layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score,safe_override,strict_safe_override
3,5,63,126,127,1.119951530964458,0.7226027325577661,0.9220787038152657,0.5774849653244019,3.640453814544385,-1.1638914830772917,-3.1341476026334405,0.964615783786176,0.15533574717828222,1.1204921140586444,0.7229967991745504,0.9220410892456249,0.5798206329345703,3.6403794866447874,-1.161346330787652,-3.131672340873649,0.9653021630120462,0.15518995104659805,0.002545152289639807,0.0024752617597916253,elongated,post,post_mean,intermediate,-1.161346330787652,-66.54024330713648,0.37594816739020365,21.540243307136475,0.40944999600724463,23.459756692863525,-0.7853981633974483,-45.0,0.4632146300,26.5402433071,0.37594816739020365,21.540243307136475,1.0000000000,5.0000000000,0.0872664626,1.2981229339,0.7703430653,1.2981229339,0.7703430653,32.3286210078,8.3581469393,0.2667754624,2.3855930784,0.3750000000,0.1239155717,31.9758102399,8.2125966267,0.2627511208,2.2606901717,0.9687500000,0.1005713220,5.8817309424,1,1
3,6,53,106,107,5.091068351549408,0.5516618451239356,0.42695336321024707,0.43785202503204346,1.947599701812488,-1.2970966453284942,0.955774995649186,3.9498082560088896,1.1412600955405185,5.0899899372223665,0.5516200921296304,0.4270747756751809,0.43616312742233276,1.9478766468892388,-1.2774968199856835,0.9757978739694663,3.948865327666206,1.1411246095561605,0.019599825342810684,0.02002287832028027,elongated,post,post_mean,intermediate,-1.2774968199856835,-73.19517612656354,0.49209865658823526,28.195176126563542,0.293299506809213,16.804823873436458,-0.7853981633974483,-45.0,0.5793651192,33.1951761266,0.49209865658823526,28.195176126563542,0.9000000000,5.0000000000,0.0872664626,0.9175547953,1.0898531675,0.8257993157,1.2109479639,30.7131269224,14.8876752113,0.6189021657,3.4752723075,0.6562500000,0.2787105573,31.0797430845,14.6057676040,0.3512742552,1.6249688517,0.7187500000,0.1694473986,4.5967985868,1,1
4,2,39,78,79,1.7166596285189821,0.9418290697354055,0.988350593125283,0.04462563991546631,12.068289050069637,1.5552890415521172,1.44696443111482,1.6667297847501419,0.04992984376884023,7.276284380243235,0.5468338118479791,0.950622472298012,0.4862097501754761,11.835706847551492,1.9020656685319886,-2.838104864949589,5.62760135199105,1.6486830282521845,0.3467766269798713,1.1434766424746154,elongated,post,post_mean,intermediate,1.9020656685319886,108.98033516361234,0.4541288216603563,26.01966483638766,0.331269341737092,18.98033516361234,2.356194490192345,135.0,0.5413952843,31.0196648364,0.4541288216603563,26.01966483638766,1.0000000000,5.0000000000,0.0872664626,0.5033878705,1.9865397215,0.5033878705,1.9865397215,15.7054282488,3.4454873105,0.3770390251,3.2187439762,0.3125000000,0.3014270004,16.2471387508,2.2531382850,0.3121007087,1.1578105900,0.3750000000,0.2518198639,4.3676139110,1,1
4,3,38,76,77,0.5313035349745957,0.888688369354642,0.9953434807325041,0.09646272659301758,10.656807936165185,3.090899464607111,3.070254535078849,0.5017334035522074,0.02957013142238829,6.982898524943066,0.8345454877767273,0.938799566409564,0.5329673886299133,10.349683193543747,-2.7650643503948937,1.879662013935481,6.405222490268951,0.5776760346741155,0.4272214921775819,1.190592521143368,elongated,post,post_mean,intermediate,-2.7650643503948937,-158.42651735971003,0.4088698602025489,23.426517359710033,0.37652830319489916,21.573482640289953,-2.356194490192345,-135.0,0.3216033976,18.4265173597,0.4088698602025489,23.426517359710033,0.9000000000,-5.0000000000,-0.0872664626,0.5995856526,1.6678184271,0.5396270873,1.8531315857,67.5067708243,15.0371553438,3.6237204472,19.7942681532,0.3125000000,0.7859581966,82.7761265992,10.5443971143,2.1220488243,12.7521683503,0.3750000000,0.7842311171,4.4640700870,1,1
4,3,45,90,91,0.5907934361516514,0.9752902618648821,0.9958183587142118,0.7097947597503662,11.861360556343879,-2.0737219726782055,1.0691223141129609,0.5834942606025121,0.0072991755491392946,1.0271247879973102,0.14228347647814046,0.9927300011071197,0.5954821705818176,11.842953012948302,-1.9727894257813396,1.3334691292435858,0.5866338368052915,0.44049095119201886,0.1009325468968658,0.26434681513062497,compact_cluster,post,post_mean,intermediate,-1.9727894257813396,-113.03250796530791,0.3834050644110052,21.96749203469208,0.40199309898644303,23.032507965307918,-2.356194490192345,-135.0,-0.4706715270,-26.9674920347,-0.3834050644110052,-21.96749203469208,1.0000000000,-5.0000000000,-0.0872664626,0.5669183080,1.7639225721,0.5669183080,1.7639225721,40.3708295468,11.8472400107,1.9925397735,13.6453923352,0.4062500000,0.6943622863,43.2824742970,10.1140979328,1.5751112511,6.9941542196,0.6875000000,0.5842279210,4.8831147770,1,1
4,4,40,80,81,3.818885535528284,0.8915114913647303,0.9792478686010511,0.23915809392929077,13.424041430118457,-0.13528631879748504,3.026331141802769,3.611732937329596,0.2071525981986878,8.48472161218163,0.21348970711507523,0.9538933347595033,0.29172712564468384,13.249114392116082,0.148687193426348,1.3568960759798285,5.148061172059725,3.336660440121906,0.28397351222383305,1.472157587766853,elongated,post,post_mean,axis_like,0.148687193426348,8.519148650975058,0.6367109699711002,36.48085134902494,0.14868719342634798,8.519148650975056,0.7853981633974483,45.0,0.6367109700,36.4808513490,0.6367109699711002,36.48085134902494,1.1000000000,0.0000000000,0.0000000000,0.3836118693,2.6068015099,0.4219730562,2.3698195544,22.9243793071,11.4912166542,0.9597549615,4.3939219226,0.6562500000,0.3485250991,20.6289724358,2.9456246906,0.2072302676,2.0858656765,0.7500000000,0.2015449533,2.3291007049,1,1
4,7,53,106,107,1.3487210622967325,0.5216489569603618,0.9281824477530102,0.3953256607055664,4.175057356032107,-2.932331793237119,1.7036117946099099,1.026139998837408,0.3225810634593246,1.3553484029818925,0.5241662461843795,0.927829554118857,0.411834180355072,4.174263697562189,-2.9126241315365706,1.72018486007076,1.0328881438227144,0.322460259159178,0.019707661700548492,0.016573065460850245,elongated,post,post_mean,axis_like,-2.9126241315365706,-166.88107004500225,0.5564296413442258,31.881070045002236,0.2289685220532223,13.118929954997752,-2.356194490192345,-135.0,0.6436961039,36.8810700450,0.5564296413442258,31.881070045002236,0.9000000000,5.0000000000,0.0872664626,1.1917099763,0.8391303420,1.0725389787,0.9323670467,32.4293833620,13.4312348652,0.0452066516,0.2825197439,0.5937500000,0.0762394740,33.1369077143,12.9159838269,0.0179163616,0.0329406401,0.6250000000,0.0481028505,3.8743316896,1,1
5,0,39,78,79,1.683376995975431,0.8822649085307575,0.9800428778228686,0.21834534406661987,9.092101481415046,1.4458365164879048,1.3302278153728275,1.5842807236766792,0.0990962722987519,4.982115985518796,0.37811090197436104,0.9409349712690834,0.38036811351776123,8.908847240430848,1.7953952692297044,-3.025357031103751,3.432954177272284,1.5491618082465115,0.34955875274179954,1.2139921928867856,elongated,post,post_mean,axis_like,1.7953952692297044,102.86857148461621,0.5607992209626405,32.13142851538378,0.22459894243480782,12.868571484616218,2.356194490192345,135.0,0.5607992210,32.1314285154,0.5607992209626405,32.13142851538378,0.9000000000,0.0000000000,0.0000000000,0.5731753038,1.7446669340,0.5158577735,1.9385188156,40.7033973796,12.1125379399,1.5591370138,19.8112291454,0.5312500000,0.3944786105,45.3370755923,6.7872378054,1.2186556824,16.4485603404,0.5625000000,0.3311945197,4.6380446800,1,1
5,5,52,104,105,3.4665597135570074,0.2625701225315722,0.2123752302687532,0.5296015739440918,0.9668110185827072,3.0935025107450795,-2.9381415005627893,2.1883873611544726,1.2781723524025348,3.4668904043187645,0.2623602613332906,0.21230012231437007,0.5295215845108032,0.966640060439107,3.1179013018725326,-2.9157453799676527,2.1882323384049878,1.2786580659137767,0.024398791127453023,0.022396120595136626,elongated,post,post_mean,axis_like,3.1179013018725326,178.64258553564096,0.7617068116801877,43.642585535640954,0.023691351717260552,1.357414464359045,2.356194490192345,135.0,-0.8489732743,-48.6425855356,-0.7617068116801877,-43.642585535640954,0.9000000000,-5.0000000000,-0.0872664626,0.7387371663,1.3536614180,0.6648634496,1.5040682422,13.4091847029,7.1770101575,0.0097620634,0.0024965669,0.9687500000,0.0247531382,13.4850774296,6.9940972920,0.0054623974,0.0009883082,1.0000000000,0.0179583195,4.4896618988,1,1
5,6,58,116,117,0.7751203078954771,0.4975747564701195,0.9647861989300527,0.255281925201416,4.60833079069554,-1.48068285186913,2.9509596551090276,0.5804003031660554,0.19472000472942172,0.7753951409041189,0.4989659963496781,0.9647737150332363,0.26052314043045044,4.608301093288248,-1.4736281987884592,2.956399494190678,0.5811454749752702,0.19424966592884857,0.0070546530806707705,0.005439839081650355,elongated,post,post_mean,axis_like,-1.4736281987884592,-84.4326763620442,0.6882300353910109,39.432676362044205,0.09716812800643736,5.567323637955794,-0.7853981633974483,-45.0,0.6882300354,39.4326763620,0.6882300353910109,39.432676362044205,0.9000000000,0.0000000000,0.0000000000,1.3446068232,0.7437118292,1.2101461409,0.8263464769,43.1278539539,21.8014260677,3.4197334100,11.5085631564,0.3750000000,0.9284977156,43.0305118808,21.7755004556,3.1772771399,9.5954387559,0.5625000000,0.8188930412,5.6973313940,1,1
6,2,39,78,79,1.5416797513922278,0.9283008989147625,0.9900610019473741,0.21578550338745117,12.392438106625004,-0.12098992668766766,2.972900131075497,1.4864112252246244,0.0552685261676034,7.42876435302772,0.5980089402803993,0.9521077680932145,0.37611037492752075,12.152588907697364,0.2261868928693988,1.7365301606915688,5.935615925687616,1.4931484273401041,0.3471768195570665,1.2363699703839284,elongated,post,post_mean,axis_like,0.2261868928693988,12.959554342594245,0.5592112705280494,32.04044565740575,0.2261868928693988,12.959554342594245,0.7853981633974483,45.0,0.4719448079,27.0404456574,0.5592112705280494,32.04044565740575,1.0000000000,-5.0000000000,-0.0872664626,0.4718733149,2.1192128658,0.4718733149,2.1192128658,44.3182467722,8.7340139194,2.6828276915,30.1601391004,0.5625000000,0.6467574902,43.5837135647,5.6425249819,1.6798921820,14.2345624480,0.6875000000,0.5005483839,4.0098021562,1,1
6,3,38,76,77,1.284910584931617,0.8329743664878302,0.9828919569310397,0.05954086780548096,8.59189926535156,1.5769569421317247,1.5339163710996668,1.1776040827046854,0.10730650222693143,5.36759476783611,0.5741443379245276,0.9285327256603791,0.5961499214172363,8.350930288887081,2.005808747880168,-2.8166267934359728,4.224684456031553,1.1429103118045572,0.4288518057484434,1.208950510945846,elongated,post,post_mean,intermediate,2.005808747880168,114.92437576395383,0.3503857423121768,20.07562423604616,0.43501242108527155,24.924375763953844,2.356194490192345,135.0,0.3503857423,20.0756242360,0.3503857423121768,20.07562423604616,1.1000000000,0.0000000000,0.0000000000,0.6190671405,1.6153336763,0.6809738546,1.4684851603,33.5183883674,3.2587873811,1.6519515306,6.2651633158,0.4687500000,0.5320033146,29.2449793220,2.6420165615,0.9934686247,4.2087657547,0.6250000000,0.3811945800,4.3785322477,1,1
6,3,56,112,113,1.2863670186799365,0.2842973435982143,0.9478886460197224,0.19846785068511963,4.837209868968276,-0.023283094361758155,-2.894946844682499,0.8260388724916407,0.4603281461882959,1.2877217754448878,0.2822013155291847,0.9478337678277193,0.19672471284866333,4.837070011217715,-0.012754576152120927,-2.884877279638303,0.8255592772556474,0.46216249818924043,0.010528518209637228,0.010069565044195984,elongated,post,post_mean,axis_like,-0.012754576152120927,-0.7307833829947386,0.7726435872453273,44.26921661700526,0.012754576152120927,0.7307833829947386,-0.7853981633974483,-45.0,-0.6853771246,-39.2692166170,-0.7726435872453273,-44.26921661700526,1.1000000000,5.0000000000,0.0872664626,0.9150534582,1.0928323269,1.0065588041,0.9934839335,21.6084989135,2.5593104522,1.1193388107,9.1760034162,0.4687500000,0.5258348808,21.4056461995,1.4212276173,1.1556389196,7.3640452299,0.5000000000,0.4979454849,4.9886384726,1,1
6,5,55,110,111,1.9047262750798741,0.3675459164165476,0.9525676838146369,0.23767727613449097,6.18481967921201,-1.5632479471647394,-2.9693213826666547,1.3024003196885756,0.6023259553912985,1.9114290106143783,0.36856179485886403,0.9524007722241675,0.23813694715499878,6.184277978179029,-1.5501668899836227,-2.9624611894095576,1.3079543587560425,0.6034746518583359,0.013081057181116629,0.00686019325709708,elongated,post,post_mean,axis_like,-1.5501668899836227,-88.81802033698219,0.7647687265861745,43.818020336982194,0.020629436811273827,1.1819796630178092,-0.7853981633974483,-45.0,0.7647687266,43.8180203370,0.7647687265861745,43.818020336982194,1.1000000000,0.0000000000,0.0000000000,0.9224821461,1.0840318203,1.0147303607,0.9854834730,18.3779559122,5.6877298573,0.5955872194,4.0086420364,0.7187500000,0.4611822719,17.9269461808,5.4501554389,0.4997502586,3.1380416230,0.8125000000,0.3426881842,5.3629156122,1,1
7,1,41,82,83,2.6049774280065154,0.6333868587903997,0.9849705563311328,0.4214731454849243,13.065984959520193,2.879631390034915,2.9312609380750954,2.127467949176045,0.47750947883047046,5.613384376963129,0.31555305807907846,0.9676135186992186,0.21508467197418213,12.950348976006358,3.11140223418506,1.1910241355223075,3.6923524916437414,1.921031885319388,0.2317708441501449,1.4013558510370054,elongated,post,post_mean,axis_like,3.11140223418506,178.2702163863789,0.755207743992715,43.27021638637892,0.030190419404733326,1.7297836136210827,2.356194490192345,135.0,-0.8424742066,-48.2702163864,-0.755207743992715,-43.27021638637892,1.0000000000,-5.0000000000,-0.0872664626,0.4201022696,2.3803727627,0.4201022696,2.3803727627,27.1766109029,4.2039201440,1.0322972860,3.9252329355,0.5937500000,0.4643527981,27.8651071299,2.7952605544,0.3536305365,2.9312057101,0.6562500000,0.3016221469,3.7970621925,1,1
7,2,39,78,79,2.2868083570467452,0.6960621145181956,0.9760882889766783,0.19767296314239502,9.661712487535139,-0.11003632561864969,3.022621269000028,1.9392845087756396,0.34752384827110544,5.961140883313687,0.38690999663831344,0.9376681055884141,0.39377260208129883,9.469653795064492,0.2399499046367476,1.6133558900541327,4.133782941218743,1.8273579420949442,0.34998623025539727,1.4092653789458953,elongated,post,post_mean,axis_like,0.2399499046367476,13.74811683025222,0.5454482587607007,31.25188316974778,0.23994990463674762,13.748116830252222,0.7853981633974483,45.0,0.6327147214,36.2518831697,0.5454482587607007,31.25188316974778,1.1000000000,5.0000000000,0.0872664626,0.5020321312,1.9919043779,0.5522353443,1.8108221618,62.3923933096,22.7100701643,3.6132014140,15.9354323387,0.5312500000,0.9954759816,55.2035354182,6.5393109304,2.8588735852,12.1793974325,0.6875000000,0.7196430432,3.8274319328,1,1
7,3,40,80,81,2.0090096750335977,0.8467411549577307,0.9894256762086161,0.2722665071487427,13.710594927217373,2.9839306377912003,2.890240319512527,1.8550604237968242,0.1539492512367734,6.783119910112061,0.4572582166612736,0.9642973775016108,0.2765902280807495,13.53537152872948,-3.0163354107876015,1.6300438302409992,4.942378611804969,1.8407412983070925,0.2829192586007852,1.2601964892715278,elongated,post,post_mean,axis_like,-3.0163354107876015,-172.82328863398902,0.6601409205952566,37.82328863398901,0.12525724280219233,7.1767113660110295,-2.356194490192345,-135.0,0.7474073832,42.8232886340,0.6601409205952566,37.82328863398901,1.1000000000,5.0000000000,0.0872664626,0.4419429286,2.2627356052,0.4861372214,2.0570323684,29.9439513356,10.1944988214,1.3324842572,2.7546074303,0.6875000000,0.5073371964,26.0629374580,3.6557194219,0.5906176274,2.0572155058,0.8437500000,0.2800574551,3.2409033330,1,1
7,4,40,80,81,4.095054691005824,0.9106199700063073,0.9731516577933548,0.24511420726776123,12.183200155965,-1.7113401120013807,1.3888214608043845,3.912046635452324,0.18300805555350091,7.8263390794965835,0.05378888156641969,0.9486882914705453,0.28800028562545776,12.029092444553863,-1.4278847495081055,2.6305788360756055,4.1236545526711605,3.702684526825423,0.2834553624932752,1.241757375271221,isotropic_scatter,post,post_mean,axis_like,-1.4278847495081055,-81.81176977790919,0.6424865861106572,36.8117697779092,0.14291157728679102,8.188230222090802,-0.7853981633974483,-45.0,0.5552201235,31.8117697779,0.6424865861106572,36.8117697779092,1.1000000000,-5.0000000000,-0.0872664626,0.4407337043,2.2689437866,0.4848070748,2.0626761697,53.1692237845,14.8592529686,3.6208755518,11.4376915987,0.4687500000,0.7209278562,46.9160989076,3.5290978513,1.5467324487,3.7704755257,0.5937500000,0.4386640511,2.5613906427,1,1
7,5,41,82,83,0.9358506164662912,0.7922388859476516,0.9923824513113354,0.2926331162452698,11.041680693616078,2.970842839100891,2.8689977132700912,0.8386339331348804,0.09721668333141077,2.9742481074709115,0.4456625424076661,0.9757904930608915,0.21056276559829712,10.948986391319268,-3.0825789098474115,1.600367508623898,2.1498795403990165,0.8243685670718951,0.22976355823128383,1.2686302046461932,elongated,post,post_mean,axis_like,-3.0825789098474115,-176.61876155029495,0.7263844196550666,41.618761550294955,0.05901374374238191,3.3812384497050556,-2.356194490192345,-135.0,0.6391179571,36.6187615503,0.7263844196550666,41.618761550294955,1.0000000000,-5.0000000000,-0.0872664626,0.5341934149,1.8719811440,0.5341934149,1.8719811440,12.7901167400,4.0796770356,0.4690789185,2.8814635719,0.6875000000,0.2126333640,13.2814734725,1.5991853691,0.3032749551,0.4552580456,0.7187500000,0.1688695428,3.2834545884,1,1
7,6,37,74,75,3.8412395223430904,0.6773050825278252,0.9102446409395707,0.3061598539352417,6.241436629078238,1.7346267413623342,1.5026037195768733,3.2214652870167493,0.6197742353263409,7.375927049217509,0.1983802084175884,0.8276522223738992,0.6776083111763,5.951540664320215,2.2606400854987028,0.8499039102453368,4.419582497257203,2.956344551960307,0.5260133441363686,0.6526998093315365,elongated,post,post_mean,already_diagonal,2.2606400854987028,129.52513589716924,0.09555440469364207,5.474864102830755,0.6898437587038062,39.52513589716924,2.356194490192345,135.0,0.0955544047,5.4748641028,0.09555440469364207,5.474864102830755,1.1000000000,0.0000000000,0.0000000000,0.6055682833,1.6513414383,0.6661251117,1.5012194894,18.9283384851,2.7993088672,0.0411088165,1.4438723641,0.9375000000,0.0381165659,18.0413455335,3.1942526406,0.0268535117,0.8361472035,0.9687500000,0.0276206479,5.1308722374,1,1
8,0,52,104,105,6.373806376512654,0.12362463968785956,0.8744232270856035,0.3304498791694641,6.662015159305667,1.5695051145387264,2.2530681254383467,3.5808829466246683,2.792923429887986,6.388412097303312,0.1231150437026035,0.8741354697508866,0.33303314447402954,6.660919016482848,1.5936473533784552,2.289575538253677,3.5874608659265865,2.8009512313767253,0.02414223883972877,0.03650741281533021,isotropic_scatter,post,post_mean,axis_like,1.5936473533784552,91.30926738077916,0.7625471368138896,43.69073261922084,0.022851026583558642,1.3092673807791588,2.356194490192345,135.0,0.6752806742,38.6907326192,0.7625471368138896,43.69073261922084,1.1000000000,-5.0000000000,-0.0872664626,0.6047988188,1.6534423828,0.6652787006,1.5031294389,19.7665236102,4.4524773677,0.3865982888,3.6241333600,0.6875000000,0.2331860661,19.0089773294,3.7911922625,0.0910968236,2.1865176143,0.7812500000,0.1041198071,3.7592291855,1,1
8,0,60,120,121,9.107770698178546,0.22056909264230848,0.8000483129096347,0.4458836317062378,6.036728089228179,3.0397147621346203,1.8685432364694898,5.558331708535107,3.54943898964344,9.10520842584339,0.22008369163370045,0.8001045676471266,0.44491320848464966,6.036940360018524,3.04445351047311,1.8724977476178573,5.554558154648749,3.550650271194641,0.00473874833848953,0.003954511148367423,elongated,post,post_mean,axis_like,3.04445351047311,174.43433707389676,0.688259020280765,39.43433707389677,0.09713914311668324,5.565662926103231,2.356194490192345,135.0,-0.6009925577,-34.4343370739,-0.688259020280765,-39.43433707389677,1.0000000000,5.0000000000,0.0872664626,0.5461083034,1.8311386108,0.5461083034,1.8311386108,20.8463173547,4.9459835190,0.4778657244,3.8373574067,0.5937500000,0.3061218481,21.0179933500,1.7642704580,0.2710811598,1.5179666153,0.6562500000,0.2006415003,3.2617762703,1,1
8,1,34,68,69,0.8514537122558645,0.4452825216759832,0.9832345862532561,0.3918682336807251,7.066460851010027,1.3307929053013323,1.6185488832167256,0.6152955841699891,0.2361581280858754,15.13002596332144,0.8112637914781706,0.7020845924306235,0.4942552447319031,5.971288789915567,2.284428280868493,-2.4162576060473104,13.702234095744782,1.4277918675766594,0.9536353755671607,0.8932138356742428,elongated,post,post_mean,already_diagonal,2.284428280868493,130.88809909409088,0.0717662093238518,4.111900905909126,0.7136319540735965,40.888099094090876,2.356194490192345,135.0,-0.0155002533,-0.8880990941,0.0717662093238518,4.111900905909126,1.0000000000,-5.0000000000,-0.0872664626,0.7627764432,1.3110001087,0.7627764432,1.3110001087,31.6923476147,7.8657324749,1.8064768297,4.6924338329,0.5000000000,0.6916302953,32.0186327833,5.5033527451,1.6709854982,4.1513936802,0.5937500000,0.6235367872,5.1543123392,1,1
8,1,38,76,77,1.046523264384979,0.9243341732679272,0.9910415266330879,0.039820313453674316,10.759779377909092,1.5839372136942387,1.4693300358544565,1.0069302403884226,0.03959302399655624,7.483904316166272,0.7232730739933728,0.9359360938632435,0.6053560972213745,10.45635943317954,2.011210907487449,-2.761592799202404,6.448405398196423,1.035498917969849,0.42727369379321023,1.0893301814670675,elongated,post,post_mean,intermediate,2.011210907487449,115.23389670970708,0.344983582704896,19.76610329029292,0.44041458069255235,25.233896709707082,2.356194490192345,135.0,0.2577171201,14.7661032903,0.344983582704896,19.76610329029292,1.0000000000,-5.0000000000,-0.0872664626,0.5489532231,1.8216488361,0.5489532231,1.8216488361,32.1232602641,24.0803569239,3.0601152567,19.3436336507,0.4687500000,0.8213077796,31.4342347026,7.5285914779,1.9809439711,6.8115166550,0.5312500000,0.7015785360,3.2606576753,1,1
8,1,55,110,111,1.2572964294129623,0.15639156056152775,0.9574418921012992,0.20034044981002808,5.318435520611859,-1.5579992520653188,2.282754865372555,0.7269634900487243,0.530332939364238,1.2606925072193471,0.15893463890477716,0.9573269410870406,0.20224225521087646,5.318116399756596,-1.5449456261136187,2.307209619831896,0.7305301078121856,0.5301623994071616,0.01305362595170001,0.024454754459340755,compact_cluster,post,post_mean,axis_like,-1.5449456261136187,-88.51886395350682,0.7595474627161705,43.518863953506816,0.025850700681277816,1.4811360464931806,-0.7853981633974483,-45.0,0.6722810001,38.5188639535,0.7595474627161705,43.518863953506816,0.9000000000,-5.0000000000,-0.0872664626,1.0008176092,0.9991830587,0.9007358483,1.1102033986,29.6010839832,4.1198882034,1.7801940211,6.0853848976,0.5000000000,0.6604891024,29.8246239914,4.3851132165,1.6357865086,4.8253836209,0.5625000000,0.6380792220,5.7870136329,1,1
8,1,60,120,121,1.8181888586656338,0.39273847823128616,0.941547582132655,0.228812575340271,5.41177076437914,3.1091781337771325,0.7996022898283985,1.2661307920777234,0.5520580665879106,1.8199587234978227,0.3924321736738453,0.9414906839963526,0.2288474440574646,5.411607277665453,3.113832189176066,0.805734304926348,1.2670845406785713,0.5528741828192515,0.004654055398933377,0.0061320150979494725,elongated,post,post_mean,axis_like,3.113832189176066,178.40944255177033,0.757637698983721,43.40944255177031,0.02776046441372726,1.5905574482296851,2.356194490192345,135.0,-0.8449041616,-48.4094425518,-0.757637698983721,-43.40944255177031,1.0000000000,-5.0000000000,-0.0872664626,0.9286998834,1.0767741203,0.9286998834,1.0767741203,29.8241443721,10.0171621039,2.0928962026,9.7534047447,0.5625000000,0.6893712867,29.9605962857,4.4504607758,1.9655014040,7.8242262424,0.5937500000,0.6568544466,4.5836068150,1,1
8,6,34,68,69,3.4320119691494217,0.727165517649017,0.9252895481769937,0.2882622480392456,6.5196239085044425,2.9889333526164856,-3.0009798637004512,2.963826364637155,0.46818560451226665,16.302961307539533,0.581325281205437,0.6451056162012929,0.5073980093002319,5.44376158986163,-2.267231473668045,2.1988324860771886,12.890142437063446,3.4128188704760873,1.0270204808950558,1.083372957401947,elongated,post,post_mean,already_diagonal,-2.267231473668045,-129.90279462040502,0.08896301652429983,5.097205379594983,0.6964351468731484,39.90279462040502,-2.356194490192345,-135.0,-0.0016965539,-0.0972053796,-0.08896301652429983,-5.097205379594983,1.0000000000,5.0000000000,0.0872664626,0.6416807206,1.5584074259,0.6416807206,1.5584074259,16.3879670197,2.2152417166,0.2789308068,2.4401721895,0.6250000000,0.2931612910,16.4124449867,2.1920194778,0.1931007933,1.5775188177,0.6562500000,0.2517175653,5.0215847240,1,1
8,6,44,88,89,2.2798993968873997,0.7059570947163352,0.968652374574376,0.5504696369171143,8.393430355247895,1.2051226625645817,1.1783872891844167,1.9447052756801297,0.33519412120727016,2.6612341548030947,0.4513860671341451,0.9634091855680494,0.3876097798347473,8.370683043895005,1.3299590776773715,1.35592130951761,1.9312390868315878,0.7299950679715068,0.12483641511278987,0.1775340203331932,elongated,post,post_mean,axis_like,1.3299590776773715,76.201042076025,0.5445609142799233,31.201042076025004,0.24083724911752502,13.798957923974994,0.7853981633974483,45.0,-0.6318273769,-36.2010420760,-0.5445609142799233,-31.201042076025004,1.1000000000,-5.0000000000,-0.0872664626,0.5972904857,1.6742272377,0.6570195343,1.5220247615,19.4728236186,1.6091678509,0.2243849574,4.5356422377,0.8437500000,0.2343129427,17.7601186573,1.5274793963,0.2229800823,0.7515469261,0.8750000000,0.1605211134,4.9836935907,1,1
8,6,63,126,127,4.987465654588243,0.33007932737582574,0.7107107840425848,0.49631720781326294,3.5004210709471066,0.0017562732294041424,1.9959713036026774,3.3168624815825467,1.6706031730056967,4.987658469983112,0.33002139293586136,0.7106995893565774,0.49589788913726807,3.5003934374470456,0.004336853398482438,1.9980694907671421,3.3168462328678077,1.670812237115304,0.0025805801690782955,0.0020981871644647487,elongated,post,post_mean,axis_like,0.004336853398482438,0.24848339610001152,0.781061309998966,44.751516603899994,0.004336853398482438,0.24848339610001152,0.7853981633974483,45.0,0.7810613100,44.7515166039,0.781061309998966,44.751516603899994,1.1000000000,0.0000000000,0.0000000000,0.9385731187,1.0654470921,1.0324304306,0.9685882655,16.4545214462,3.4895706354,0.4060165043,2.1197106921,0.5937500000,0.3709264543,16.0678521262,2.5889945126,0.1957683475,0.8975807352,0.6250000000,0.2646318084,3.8581295757,1,1
