layer,head,pair,suggested_alpha_deg,base_pair_stat,base_k_scale,rot_dim_stat0,rot_dim_stat1,base_scaled_dim0,base_scaled_dim1,base_channel_ratio,apply_gamma,gamma_raw,residual_gamma,final_dim0,final_dim1,dominant_channel
29,0,52,30.839796090827022,5.589829444885254,1.4311706786188396,4.565341949462891,5.325752258300781,6.533783535939861,7.622060473668147,0.8572201123976981,0,1.0,1.0,6.533783535939861,7.622060473668147,1
29,0,53,-36.27700128892145,5.549493789672852,1.4415729259644074,4.9298095703125,4.572591781616211,7.106680006722729,6.591724513865284,0.9275392317692213,1,1.0,1.0,7.106680006722729,6.591724513865284,0
29,0,54,-9.538276399689181,10.248786926269531,0.7805801854943949,5.387721061706543,10.234747886657715,4.205548305738952,7.989041403855645,0.5264146338895281,0,1.0,1.0,4.205548305738952,7.989041403855645,1
29,0,55,-5.199075048073818,5.759491920471191,1.3890114111568213,5.750611305236816,5.114192962646484,7.98766472410136,7.103672383973878,0.8893303148465669,0,1.0,1.0,7.98766472410136,7.103672383973878,0
29,0,56,17.505779193686372,6.434959888458252,1.2432089925453622,4.932383060455322,5.355075359344482,6.131982975436472,6.6574778424951475,0.9210669746875604,1,1.0,1.0,6.131982975436472,6.6574778424951475,1
29,0,57,39.886734836317686,6.067246437072754,1.3185553088988644,5.568812847137451,4.342301845550537,7.342787743857286,5.725565151291997,0.7797535964568498,0,1.0,1.0,7.342787743857286,5.725565151291997,0
29,0,58,38.21203362943668,6.115527153015137,1.3081456103184437,5.470395565032959,5.308683395385742,7.156073945103348,6.94453088024427,0.9704386697954918,1,1.0,1.0,7.156073945103348,6.94453088024427,0
29,0,59,4.914524702124622,5.805213451385498,1.378071636296282,5.512456893920898,5.106747150421143,7.596560491818292,7.037463401732239,0.9264012850699713,1,1.0,1.0,7.596560491818292,7.037463401732239,0
29,0,60,-39.3675651738031,12.837968826293945,0.6231515365277167,8.83167552947998,9.317455291748047,5.503472176309685,5.8061865815811,0.9478634726910582,1,1.1194955430161126,1.0119495543016113,5.569236215927905,5.875567923422991,1
29,0,61,-18.964633295486877,5.406301021575928,1.479754820915986,4.512334823608398,4.6890435218811035,6.677149208821613,6.938634756988437,0.962314553608192,1,1.0,1.0,6.677149208821613,6.938634756988437,1
29,0,62,4.168671166811525,6.077547550201416,1.3163204292387432,4.895393371582031,5.910896301269531,6.443906304173358,7.780633556472808,0.8281981483130754,0,1.0,1.0,6.443906304173358,7.780633556472808,1
29,0,63,28.382907132707615,5.926554203033447,1.349856885794663,4.5866498947143555,5.273344039916992,6.191320943109538,7.118259763446198,0.8697801357156575,0,1.0,1.0,6.191320943109538,7.118259763446198,1
29,1,32,-39.288985115493354,6.501954555511475,1.230399248671876,4.8182373046875,5.364312171936035,5.928355559610305,6.600245665991497,0.8982022578578884,0,1.0,1.0,5.928355559610305,6.600245665991497,1
29,1,33,-39.469844585821626,5.265570163726807,1.519303655871874,4.9520263671875,4.598466873168945,7.523631763641884,6.986467531811284,0.9286030671481746,1,1.0,1.0,7.523631763641884,6.986467531811284,0
29,1,34,16.118442953970394,9.697464942932129,0.8249578675539009,8.37264347076416,9.686326026916504,6.907078103430693,7.990810863596888,0.8643776234145059,0,1.0,1.0,6.907078103430693,7.990810863596888,1
29,1,35,13.290059562856214,6.752528190612793,1.1847414441188728,6.564958572387695,6.462735176086426,7.777778499631172,7.65667020547447,0.9844289350535703,1,1.0,1.0,7.777778499631172,7.65667020547447,0
29,1,36,14.644416790154446,5.739250183105469,1.3939103096689287,5.340731620788574,5.430840969085693,7.444500867392041,7.570105216980943,0.9834078462598972,1,1.0,1.0,7.444500867392041,7.570105216980943,1
29,1,37,30.95437336037209,5.285984992980957,1.513436003057684,5.26474142074585,4.534558296203613,7.967849212945832,6.862763783438458,0.8613069349113841,0,1.0,1.0,7.967849212945832,6.862763783438458,0
29,1,38,-16.820217425889734,5.464209079742432,1.4640728206500289,4.455621242523193,5.395058631896973,6.523353960289118,7.898758708773687,0.8258707729662873,0,1.0,1.0,6.523353960289118,7.898758708773687,1
29,1,39,-42.09060594976555,5.13795280456543,1.557040382482969,4.482972145080566,5.011883735656738,6.980168663436741,7.803705368727139,0.8944685035661815,0,1.0,1.0,6.980168663436741,7.803705368727139,1
29,1,40,25.748350382138522,5.591312885284424,1.4307909723769732,5.2595062255859375,4.81237268447876,7.525254026728848,6.885499392665749,0.9149856427715579,1,1.0,1.0,7.525254026728848,6.885499392665749,0
29,1,41,-42.64851644702124,21.976974487304688,0.364017349368145,16.450010299682617,19.43561553955078,5.988089146369151,7.0749012520456045,0.8463848374756867,0,1.0,1.0,5.988089146369151,7.0749012520456045,1
29,1,42,5.434832154694817,6.094731330871582,1.312609131673726,5.643704891204834,5.0110297203063965,7.407978576667138,6.577523369962614,0.8878971911014695,0,1.0,1.0,7.407978576667138,6.577523369962614,0
29,1,43,-29.470588409764023,5.140711307525635,1.556204875439819,4.910640716552734,5.089062690734863,7.641963024632651,7.919624170740478,0.9649401107777736,1,1.0,1.0,7.641963024632651,7.919624170740478,1
29,1,44,-32.45843468668812,6.482219219207764,1.2341452409222493,5.829804420471191,4.970642566680908,7.194825381032013,6.134494867994797,0.852625955894273,0,1.0,1.0,7.194825381032013,6.134494867994797,0
29,1,45,-2.598314112154644,6.565617084503174,1.2184688654600953,5.894893169403076,5.907471179962158,7.182743792131031,7.198069706386701,0.997870829975143,1,1.0,1.0,7.182743792131031,7.198069706386701,1
29,1,46,-38.29369659196929,6.662549018859863,1.2007416346737827,5.933642387390137,5.6256608963012695,7.124771459804479,6.754965260745164,0.9480957106981417,1,1.0,1.0,7.124771459804479,6.754965260745164,0
29,1,47,21.210743615084677,6.00579309463501,1.3320472207319995,5.118824005126953,5.628626823425293,6.8185152894456005,7.497596716681245,0.9094267866228694,1,1.0,1.0,6.8185152894456005,7.497596716681245,1
29,1,48,13.719933566401957,6.251148700714111,1.2797647893236175,5.618969440460205,5.284712791442871,7.190959242186399,6.763189352176712,0.9405128195554027,1,1.0,1.0,7.190959242186399,6.763189352176712,0
29,1,49,18.578719669307507,6.7293596267700195,1.1888203995184408,5.657427787780762,5.639195919036865,6.725665562916253,6.703991145432167,0.996777357232332,1,1.0,1.0,6.725665562916253,6.703991145432167,0
29,1,50,-40.925656040469576,5.929283618927002,1.3492355087321202,5.247386455535889,5.87002420425415,7.079960133849002,7.920045093496707,0.8939292706379267,0,1.0,1.0,7.079960133849002,7.920045093496707,1
29,1,51,43.848501225264066,5.306218147277832,1.507665116275726,5.066913604736328,5.066950798034668,7.639208889043854,7.6392649640823205,0.9999926596290702,1,1.0,1.0,7.639208889043854,7.6392649640823205,1
29,1,52,-1.8657745495876539,6.096519947052002,1.3122240342817928,5.386735916137695,5.255218505859375,7.068604335484836,6.896024028791125,0.9755849530539787,1,1.0,1.0,7.068604335484836,6.896024028791125,0
29,1,53,-25.453307663260826,5.29183292388916,1.5117635259959246,5.1300764083862305,4.607001304626465,7.755462399770477,6.964696536549929,0.8980375608237169,0,1.0,1.0,7.755462399770477,6.964696536549929,0
29,1,54,-22.480098464340102,5.85348653793335,1.3667068247541414,5.369264602661133,5.117680549621582,7.338210576367803,6.994368934079342,0.953143666468801,1,1.0,1.0,7.338210576367803,6.994368934079342,0
29,1,55,-22.164367657921208,6.1891398429870605,1.2925867249654783,4.680273056030273,5.602652549743652,6.049658821438342,7.241914310392635,0.8353673576000029,0,1.0,1.0,6.049658821438342,7.241914310392635,1
29,1,56,-0.3345980857587134,5.207119464874268,1.5363580678272704,5.014650344848633,4.968330383300781,7.704298514641001,7.63313446801551,0.9907630725249998,1,1.0,1.0,7.704298514641001,7.63313446801551,0
29,1,57,-38.57003904058955,5.858824253082275,1.365461678730382,5.17191219329834,5.409653663635254,7.062047905707283,7.386674772897354,0.9560523676524695,1,1.0,1.0,7.062047905707283,7.386674772897354,1
29,1,58,16.44591847944232,5.677431583404541,1.4090878740634163,4.92903995513916,4.9290547370910645,6.945450431560676,6.945471260629859,0.9999970010574658,1,1.0,1.0,6.945450431560676,6.945471260629859,1
29,1,59,-35.69471115964573,5.9873738288879395,1.3361450660390575,5.197149276733398,5.342655181884766,6.944145363575786,7.138562360823332,0.9727652449582127,1,1.0,1.0,6.944145363575786,7.138562360823332,1
29,1,60,-9.78394285305099,7.398055076599121,1.081365293603301,5.818377494812012,6.00381326675415,6.29179148797223,6.492315295942995,0.9691136676470301,1,1.001183661560893,1.0001183661560893,6.292536223145577,6.493083766348696,1
29,1,61,22.739406961912277,5.866044521331787,1.3637809892011754,5.258844375610352,5.834185600280762,7.171911984624923,7.956551409134151,0.901384483784211,1,1.0,1.0,7.171911984624923,7.956551409134151,1
29,1,62,-34.583868698273214,5.87178373336792,1.3624479993256469,5.838049411773682,4.711614608764648,7.954038741035322,6.419329897304886,0.8070528829822278,0,1.0,1.0,7.954038741035322,6.419329897304886,0
29,1,63,40.60545771760795,5.292961597442627,1.5114411568497528,5.290487289428711,4.77708625793457,7.996260229033044,7.220284780063683,0.902957704383866,1,1.0,1.0,7.996260229033044,7.220284780063683,0
29,2,32,35.15781854282291,4.172328948974609,1.917394361239441,3.4477972984313965,4.07090950012207,6.610787098708938,7.80553892065013,0.8469353834390105,0,1.0,1.0,6.610787098708938,7.80553892065013,1
29,2,33,-20.735283775086273,11.327113151550293,0.7062699818536795,10.36674690246582,11.286258697509766,7.3217221466862235,7.971145725486155,0.918528201444928,1,1.0,1.0,7.3217221466862235,7.971145725486155,1
29,2,34,10.49131941520742,4.770887851715088,1.676836733255861,4.306552410125732,4.3731842041015625,7.2213852749903875,7.333115914731796,0.9847635519415493,1,1.0,1.0,7.2213852749903875,7.333115914731796,1
29,2,35,27.152811184631286,5.367962837219238,1.4903232832633084,5.0726165771484375,4.655200004577637,7.559838591991745,6.937752955069512,0.9177117832143642,1,1.0,1.0,7.559838591991745,6.937752955069512,0
29,2,36,1.7978368368249114,6.241176605224609,1.2818095859205532,6.104788780212402,5.822084426879883,7.825176778496498,7.462803628413404,0.9536913784390287,1,1.0,1.0,7.825176778496498,7.462803628413404,0
29,2,37,4.290171338714611,5.703986644744873,1.4025278280359337,5.635028839111328,4.771886348724365,7.90328475863866,6.692703396310706,0.8468255416199282,0,1.0,1.0,7.90328475863866,6.692703396310706,0
29,2,38,-32.99269797577397,5.5867462158203125,1.431960517079859,5.207646369934082,5.138497829437256,7.457143988659859,7.358126008854707,0.9867217288608441,1,1.0,1.0,7.457143988659859,7.358126008854707,0
29,2,39,27.495955177080607,19.969491958618164,0.4006110929901483,17.287656784057617,16.472875595092773,6.925627079499874,6.599216696840855,0.9528691945274954,1,1.0,1.0,6.925627079499874,6.599216696840855,0
29,2,40,-34.01445257077069,6.270817279815674,1.2757507742651297,6.173312187194824,5.158822059631348,7.875607802594159,6.581371236870723,0.8356651831624824,0,1.0,1.0,7.875607802594159,6.581371236870723,0
29,2,41,-13.484742030752807,6.515666961669922,1.2278098385110914,5.62322998046875,6.055593490600586,6.904257094230063,7.435117265783122,0.9286009685420685,1,1.0,1.0,6.904257094230063,7.435117265783122,1
29,2,42,24.649609305983773,7.056666374206543,1.1336797824595366,6.021970748901367,6.24935245513916,6.826986488592195,7.084764531855134,0.9636151572710857,1,1.0,1.0,6.826986488592195,7.084764531855134,1
29,2,43,-34.76434818823369,6.864729881286621,1.1653772454773705,5.805437088012695,6.845505714416504,6.765524282420402,7.977596593366305,0.8480654797769807,0,1.0,1.0,6.765524282420402,7.977596593366305,1
29,2,44,-2.0459272994409106,7.320579528808594,1.0928096564647225,6.047403335571289,6.152193546295166,6.608660761649277,6.7231765158313035,0.9829670165713525,1,1.0,1.0,6.608660761649277,6.7231765158313035,1
29,2,45,-24.44913998525374,7.61212682723999,1.050954638770863,6.77358865737915,6.044849395751953,7.1187344205983205,6.352862513136763,0.892414597565899,0,1.0,1.0,7.1187344205983205,6.352862513136763,0
29,2,46,18.886117969523735,7.442642688751221,1.07488701722725,6.971379280090332,7.1493988037109375,7.4934450803361505,7.684795955088919,0.9751000708579575,1,1.0,1.0,7.4934450803361505,7.684795955088919,1
29,2,47,25.659051421595162,9.93480396270752,0.8052499103182877,7.15437126159668,9.731925964355469,5.761056816784461,7.836632510021457,0.7351444398365297,0,1.0,1.0,5.761056816784461,7.836632510021457,1
29,2,48,-38.3348009138946,7.837807655334473,1.0206935857318644,7.164068222045898,6.812767028808594,7.312318481987731,6.953747607390463,0.9509634494886229,1,1.0,1.0,7.312318481987731,6.953747607390463,0
29,2,49,-32.12366835831026,6.772636890411377,1.1812238171702827,6.456309795379639,5.898504257202148,7.626346901332224,6.967453714287485,0.9136030401489291,1,1.0,1.0,7.626346901332224,6.967453714287485,0
29,2,50,-19.803505394941546,9.039048194885254,0.885048937401042,8.740612030029297,6.153840065002441,7.735869389412193,5.446449610466369,0.7040513918087512,0,1.0,1.0,7.735869389412193,5.446449610466369,0
29,2,51,33.61505534841629,9.174527168273926,0.8719795421898676,6.888146877288818,8.38668155670166,6.00632316059487,7.31301474430492,0.8213197115830173,0,1.0,1.0,6.00632316059487,7.31301474430492,1
29,2,52,-31.361170557703296,8.024030685424805,0.9970051603281559,5.094286918640137,7.656722545623779,5.079030346076436,7.633791889187842,0.6653351859473855,0,1.0,1.0,5.079030346076436,7.633791889187842,1
29,2,53,-17.883394565798685,7.560385227203369,1.0581471392773523,7.5474958419799805,6.993317604064941,7.986361133898828,7.399959016799265,0.926574555386617,1,1.0,1.0,7.986361133898828,7.399959016799265,0
29,2,54,-13.505580802205854,9.126555442810059,0.8765629103039566,7.358370780944824,8.158524513244629,6.450074906840593,7.151459991115883,0.9019242105602763,1,1.0,1.0,6.450074906840593,7.151459991115883,1
29,2,55,35.98114353940092,11.514266014099121,0.694790270626375,7.798096656799316,10.447372436523438,5.418041686548227,7.25873272250665,0.7464170253505656,0,1.0,1.0,5.418041686548227,7.25873272250665,1
29,2,56,10.538268038457183,8.760353088378906,0.9132052006685031,6.610344886779785,7.984816074371338,6.036601328819747,7.291775565497367,0.8278643897630706,0,1.0,1.0,6.036601328819747,7.291775565497367,1
29,2,57,42.82488913180574,8.541935920715332,0.9365558433421322,7.668879508972168,8.385595321655273,7.182333916014625,7.853578298398692,0.9145301215726173,1,1.0,1.0,7.182333916014625,7.853578298398692,1
29,2,58,-42.096534005919594,9.112470626831055,0.8779177818630811,9.09421157836914,6.920591354370117,7.9839700566753855,6.075710211009429,0.7609886018960627,0,1.0,1.0,7.9839700566753855,6.075710211009429,0
29,2,59,-43.10791317967426,7.827744007110596,1.0220058285928781,7.525074005126953,7.410505771636963,7.6906694938325,7.57358009143414,0.9847751353126981,1,1.0,1.0,7.6906694938325,7.57358009143414,0
29,2,60,31.115375438152125,8.331380844116211,0.9602249794702112,7.651397705078125,7.907943248748779,7.347063204277064,7.593404643681392,0.9675584996501783,1,1.0,1.0,7.347063204277064,7.593404643681392,1
29,2,61,-41.55182722874108,8.641246795654297,0.9257923294151509,7.750011444091797,7.560290336608887,7.174901147819822,6.999258801783997,0.9755198932477005,1,1.0,1.0,7.174901147819822,6.999258801783997,0
29,2,62,-27.162154474416482,9.323512077331543,0.8580457593282442,9.296442985534668,7.489246845245361,7.976773480574824,6.426116496125213,0.8056034826329471,0,1.0,1.0,7.976773480574824,6.426116496125213,0
29,2,63,42.967739169441444,14.91457462310791,0.5363880769086898,11.679348945617676,13.654491424560547,6.264663520485399,7.324106396386228,0.855348513721269,0,1.0,1.0,6.264663520485399,7.324106396386228,1
29,3,32,38.30180338287203,4.659482002258301,1.7169290483625985,4.483783721923828,4.616042137145996,7.698338518746389,7.92541683373173,0.9713480918733683,1,1.0,1.0,7.698338518746389,7.92541683373173,1
29,3,33,43.51013575294578,5.932331085205078,1.348542400128607,5.7593889236450195,5.638695240020752,7.766780162366369,7.604019612571337,0.9790440122685998,1,1.0,1.0,7.766780162366369,7.604019612571337,0
29,3,34,7.811492637481056,4.81448221206665,1.6616532469367964,4.136417388916016,4.579251289367676,6.873291384978122,7.60912777351731,0.9032955667927958,1,1.0,1.0,6.873291384978122,7.60912777351731,1
29,3,35,42.14439402993332,5.339514255523682,1.4982636279553085,4.786858558654785,4.942539691925049,7.171976070599038,7.405227450136737,0.9685017940220875,1,1.0,1.0,7.171976070599038,7.405227450136737,1
29,3,36,-31.089113472999724,6.545482635498047,1.2222169770359919,5.181214332580566,5.238678455352783,6.332568118942174,6.402801745364858,0.9890307978888261,1,1.0151805816423265,1.0015180581642327,6.342181325675694,6.412521570828372,1
29,3,37,37.53337801785775,4.921052932739258,1.6256683497096374,4.682438373565674,4.652486801147461,7.612091863371587,7.563400540067263,0.9936034241075543,1,1.0,1.0,7.612091863371587,7.563400540067263,0
29,3,38,-28.169166066229646,4.779681205749512,1.6737517954914534,4.73076868057251,4.430028438568115,7.918132573162972,7.414768053131582,0.9364288845405987,1,1.0,1.0,7.918132573162972,7.414768053131582,0
29,3,39,-3.1031973597245055,5.695812225341797,1.404540684190117,5.256814479827881,5.167140007019043,7.383409806157966,7.257458360764652,0.9829412901762182,1,1.0,1.0,7.383409806157966,7.257458360764652,0
29,3,40,8.748063923753982,4.639630317687988,1.7242753090695693,4.377278804779053,4.015523433685303,7.547633763994076,6.923867909693824,0.9173561047336555,1,1.0,1.0,7.547633763994076,6.923867909693824,0
29,3,41,24.945891558521694,4.962945938110352,1.6119458280954015,4.739636421203613,4.794053554534912,7.640037155848184,7.7277546268984825,0.9886490351615235,1,1.0,1.0,7.640037155848184,7.7277546268984825,1
29,3,42,-22.928985724325507,5.8133087158203125,1.376152616534683,4.321350574493408,5.294039249420166,5.946837900052759,7.28540596512687,0.8162671961615524,0,1.0,1.0,5.946837900052759,7.28540596512687,1
29,3,43,1.482307244905112,4.530341148376465,1.765871429542774,4.080170154571533,4.374313831329346,7.205055903630995,7.724475818598281,0.9327566132427167,1,1.0,1.0,7.205055903630995,7.724475818598281,1
29,3,44,-4.027105014914111,5.536833763122559,1.444869097079106,4.670912265777588,4.401764869689941,6.7488567879897845,6.359974032823435,0.9423779808369319,1,1.0,1.0,6.7488567879897845,6.359974032823435,0
29,3,45,22.049961369930426,4.940096855163574,1.6194014478963303,4.495078086853027,3.7373812198638916,7.279335962256859,6.052320558788139,0.8314385529352185,0,1.0,1.0,7.279335962256859,6.052320558788139,0
29,3,46,-2.3514962184620654,6.282717227935791,1.273334404487981,4.951616287231445,6.234419822692871,6.30506337635484,7.938501252256692,0.7942385062372433,0,1.0,1.0,6.30506337635484,7.938501252256692,1
29,3,47,-23.822756252867755,20.19451904296875,0.3961470923361955,14.822834014892578,14.333276748657227,5.8720225951817495,5.6780859076305585,0.9669727620410854,1,1.106943969414139,1.010694396941414,5.934820335663575,5.738809612194208,0
29,3,48,22.649069642531025,5.341042518615723,1.4978349212006308,5.320560932159424,4.722951889038086,7.969321964564165,7.074202270551732,0.8876793160079853,0,1.0,1.0,7.969321964564165,7.074202270551732,0
29,3,49,-37.984203432596715,4.922402381896973,1.6252226817989222,4.621513843536377,4.347503662109375,7.510989122763035,7.065661560864034,0.9407098646236383,1,1.0,1.0,7.510989122763035,7.065661560864034,0
29,3,50,-9.152647853995877,6.136207103729248,1.303736960758388,4.8976030349731445,6.050110816955566,6.385186095816945,7.887753088749098,0.8095063351976143,0,1.0,1.0,6.385186095816945,7.887753088749098,1
29,3,51,-26.823379895239334,4.559291839599609,1.7546584604469075,3.9475839138031006,4.292433738708496,6.926661512678726,7.531755175532613,0.9196610021499939,1,1.0,1.0,6.926661512678726,7.531755175532613,1
29,3,52,-11.488127242314288,5.5836100578308105,1.4327648093513068,4.57228422164917,4.7320990562438965,6.551007931131161,6.779985002150785,0.9662274959388573,1,1.0,1.0,6.551007931131161,6.779985002150785,1
29,3,53,-31.633526875209856,6.907559871673584,1.1581513803168435,4.482481956481934,6.900246620178223,5.191392665144897,7.991530147686043,0.6496118476945333,0,1.0,1.0,5.191392665144897,7.991530147686043,1
29,3,54,31.441834557056605,6.109238147735596,1.3094922487127498,5.747564792633057,4.579977512359619,7.526391544927291,5.9974450517136235,0.796855307874042,0,1.0,1.0,7.526391544927291,5.9974450517136235,0
29,3,55,0.7895724945222485,5.094895839691162,1.5701989307959898,4.48178768157959,4.421855926513672,7.03729822567091,6.943193447945679,0.9866277121265157,1,1.0,1.0,7.03729822567091,6.943193447945679,0
29,3,56,-33.460756896597374,5.653036117553711,1.415168740061387,4.952178955078125,4.804165840148926,7.008168852416427,6.79870531904951,0.9701115173195787,1,1.0,1.0,7.008168852416427,6.79870531904951,0
29,3,57,-7.0860897213266325,5.460760116577148,1.4649975148541168,4.723639965057373,5.021551609039307,6.920120809874638,7.356560627954275,0.940673387993133,1,1.0,1.0,6.920120809874638,7.356560627954275,1
29,3,58,-20.414025450420844,6.737891674041748,1.1873150218221262,5.612172603607178,4.305822372436523,6.663416837321395,5.11236758409167,0.7672291421808716,0,1.0,1.0,6.663416837321395,5.11236758409167,0
29,3,59,-35.80327608395845,5.260148525238037,1.5208696031331124,4.757702827453613,4.9343342781066895,7.235845611014663,7.504479015270233,0.9642035904545871,1,1.0,1.0,7.235845611014663,7.504479015270233,1
29,3,60,17.611605953499147,7.568825721740723,1.056967129923572,3.9434738159179688,7.05787467956543,4.168122201139571,7.459941543420522,0.5587338958192974,0,1.0,1.0,4.168122201139571,7.459941543420522,1
29,3,61,20.967391309136538,4.829992771148682,1.6563171787309774,4.6488037109375,4.754344940185547,7.699893446974098,7.874703198042022,0.9778010997149215,1,1.0,1.0,7.699893446974098,7.874703198042022,1
29,3,62,16.722093713394287,6.936706066131592,1.1532851361628154,5.179488182067871,6.849035263061523,5.973426733309838,7.898890565943833,0.7562361680340709,0,1.0,1.0,5.973426733309838,7.898890565943833,1
29,3,63,12.071848861550526,5.648995399475098,1.416181008174189,5.108198165893555,5.43970251083374,7.234133228528678,7.703603385960194,0.9390583686736619,1,1.0,1.0,7.234133228528678,7.703603385960194,1
29,4,32,-40.42400424913595,4.751816749572754,1.6835666065446016,3.9238147735595703,4.4986891746521,6.60600352303126,7.573842867667969,0.8722129094111095,0,1.0,1.0,6.60600352303126,7.573842867667969,1
29,4,33,-32.23870692689063,7.553998947143555,1.0590417149879396,7.36038064956665,6.92668342590332,7.794950146081111,7.335646694547189,0.9410767942159534,1,1.0,1.0,7.794950146081111,7.335646694547189,0
29,4,34,-10.729145475999589,5.503362655639648,1.453656700563225,5.197937965393066,4.631444454193115,7.556017352505608,6.73253026412421,0.8910157229710006,0,1.0,1.0,7.556017352505608,6.73253026412421,0
29,4,35,-26.106809387419137,6.542272567749023,1.2228166767977586,5.0733113288879395,5.253063678741455,6.203729699551171,6.423533870645635,0.9657814256886029,1,1.0119040594934514,1.001190405949345,6.2111146562936455,6.4311804835810715,1
29,4,36,-8.24226847929708,5.49856424331665,1.4549252579387018,5.149583339691162,5.097365856170654,7.4922588687770055,7.416286333097021,0.9898598624245899,1,1.0,1.0,7.4922588687770055,7.416286333097021,0
29,4,37,21.358279522162942,6.358108997344971,1.2582357432596158,5.139317989349365,5.511303901672363,6.466473590176513,6.9345195610503465,0.932504917355379,1,1.0,1.0,6.466473590176513,6.9345195610503465,1
29,4,38,18.802087024890135,11.355392456054688,0.7045110973451565,10.079275131225586,9.5267915725708,7.100961183143483,6.711730384970444,0.9451861814007646,1,1.0,1.0,7.100961183143483,6.711730384970444,0
29,4,39,41.54146701139975,5.237854480743408,1.52734292818012,4.2634992599487305,5.141506195068359,6.511825443983869,7.852843127231935,0.8292315710984075,0,1.0,1.0,6.511825443983869,7.852843127231935,1
29,4,40,8.555782898027887,6.300864219665527,1.2696670997974098,5.213714599609375,5.148370742797852,6.6196818948574485,6.536716949689985,0.9874669287006199,1,1.0,1.0,6.6196818948574485,6.536716949689985,0
29,4,41,41.44921756689118,6.482667446136475,1.2340599092072542,4.617127418518066,5.950070381164551,5.697811842894729,7.342743314356698,0.7759786225611671,0,1.0,1.0,5.697811842894729,7.342743314356698,1
29,4,42,4.704417851750232,5.283379077911377,1.5141824733807585,4.527737140655518,4.754536151885986,6.855820222455695,7.199235310240956,0.9522983937895806,1,1.0,1.0,6.855820222455695,7.199235310240956,1
29,4,43,-10.997779826426779,6.15498685836792,1.2997590708294884,5.744110584259033,5.578818321228027,7.46595983573835,7.251119717525867,0.9712240458106836,1,1.0,1.0,7.46595983573835,7.251119717525867,0
29,4,44,12.713803926414244,7.4875593185424805,1.0684389478142085,6.6532487869262695,6.385794639587402,7.108590133449662,6.822831705678377,0.9598009700367107,1,1.0,1.0,7.108590133449662,6.822831705678377,0
29,4,45,-18.39224325557928,6.492033958435059,1.2322794445037755,5.787548065185547,5.5729780197143555,7.131876514805747,6.867466258365357,0.9629255700247368,1,1.0,1.0,7.131876514805747,6.867466258365357,0
29,4,46,-9.041999569514804,6.68032693862915,1.1975461790260307,5.420417785644531,6.281148910522461,6.491200607923346,7.521965877689689,0.8629659737192356,0,1.0,1.0,6.491200607923346,7.521965877689689,1
29,4,47,-26.953510340112544,6.379953861236572,1.2539275634274616,4.879772186279297,5.713509559631348,6.118880847622296,7.164327120728045,0.8540761392537434,0,1.0,1.0,6.118880847622296,7.164327120728045,1
29,4,48,38.24948542627103,6.602782726287842,1.2116103666639488,6.601651191711426,5.068301200866699,7.998629020976975,6.140806276345433,0.7677323526620288,0,1.0,1.0,7.998629020976975,6.140806276345433,0
29,4,49,44.509231451725626,15.645617485046387,0.5113252965340717,12.542837142944336,11.84981632232666,6.413469921494581,6.059110844887962,0.9447476824645277,1,1.0134919286384139,1.0013491928638414,6.4221229293451225,6.067285754001109,0
29,4,50,-17.810422396490736,6.151372909545898,1.300522682925846,5.813318729400635,5.309500694274902,7.560352870663184,6.905126087915038,0.9133338358728393,1,1.0,1.0,7.560352870663184,6.905126087915038,0
29,4,51,-9.963728027485788,7.400430679321289,1.081018165922973,5.915960311889648,6.727742671966553,6.3952605660320465,7.272812044051005,0.879338078214633,0,1.0,1.0,6.3952605660320465,7.272812044051005,1
29,4,52,-38.96927405224057,6.640799045562744,1.204674308785996,5.79657506942749,6.225351810455322,6.982985065088698,7.499521389209914,0.9311240948169849,1,1.0,1.0,6.982985065088698,7.499521389209914,1
29,4,53,-38.35018987969269,6.072624683380127,1.317387524688429,5.201173782348633,6.003483772277832,6.851961454602619,7.9089146262682455,0.8663592639936813,0,1.0,1.0,6.851961454602619,7.9089146262682455,1
29,4,54,32.413622883378025,5.893476486206055,1.3574330904219873,5.289726257324219,4.975582122802734,7.180449460965947,6.754019817604508,0.9406124023740329,1,1.0,1.0,7.180449460965947,6.754019817604508,0
29,4,55,22.501887486678076,5.9899373054504395,1.3355732442676052,5.463738918304443,5.413176536560059,7.297223512951041,7.229693748726796,0.9907458276282214,1,1.0,1.0,7.297223512951041,7.229693748726796,0
29,4,56,-16.42855421356117,8.519706726074219,0.9389994582227018,8.506492614746094,5.8589019775390625,7.987591956621996,5.501505782689096,0.6887564878834544,0,1.0,1.0,7.987591956621996,5.501505782689096,0
29,4,57,24.843711985213613,5.599730968475342,1.4286400623596722,4.804987907409668,4.74920129776001,6.864598223679219,6.784899238190497,0.988389854308763,1,1.0,1.0,6.864598223679219,6.784899238190497,0
29,4,58,-2.8846536031766368,5.470392227172852,1.4624179890176674,5.0287346839904785,5.468856334686279,7.354112063864751,7.99775388319844,0.9195221772595625,1,1.0,1.0,7.354112063864751,7.99775388319844,1
29,4,59,-10.09711933292929,8.248356819152832,0.9698901460499207,5.611876010894775,7.971222400665283,5.442903243820781,7.731210058377651,0.7040169912241321,0,1.0,1.0,5.442903243820781,7.731210058377651,1
29,4,60,-15.47524213871497,7.232830047607422,1.1060677421345402,6.793245792388916,5.444998741149902,7.5137900353525735,6.022537463549086,0.8015312425836887,0,1.0,1.0,7.5137900353525735,6.022537463549086,0
