layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score
24,5,42,84,85,3.4151104581794827,0.7684195797606695,0.9622768367288536,0.4427441954612732,9.333581881747632,-1.8461373633706355,1.4592377602679678,3.0196741006453984,0.39543635753408435,4.530751104513018,0.38035192466995177,0.9499535140594867,0.22827786207199097,9.273624035296564,-1.658350706332333,1.8470994712694502,3.1270155036577174,1.4037356008553008,0.18778665703830244,0.38786171100148237,elongated,post,post_mean,axis_like,-1.658350706332333,-95.01649642538169,0.6978437838600118,39.98350357461831,0.0875543795374365,5.016496425381688,-2.356194490192345,-135.0,-0.6978437839,-39.9835035746,-0.6978437838600118,-39.98350357461831,0.9000000000,0.0000000000,0.0000000000,0.4876479042,2.0506598949,0.4388831138,2.2785109944,19.2056239861,5.5219303101,0.0006541359,0.0032968321,0.8750000000,0.0184984281,21.4705754949,4.0417935681,0.0005832099,0.0031443356,0.8750000000,0.0180463819,5.3287281420
24,5,45,90,91,5.836138279703208,0.4677785531002624,0.14032694823666178,0.5759855508804321,0.9760378742493278,-0.8489119708984614,2.941782962700022,4.283079299938149,1.5530589797650598,5.852797776766954,0.46425169725912774,0.13787293359764993,0.5637954473495483,0.9674658134347143,-0.7380156470860776,3.044577022222066,4.284984539172963,1.567813237593991,0.11089632381238379,0.10279405952204401,elongated,post,post_mean,already_diagonal,-0.7380156470860776,-42.28518179264868,0.0473825163113707,2.7148182073513225,0.7380156470860776,42.28518179264868,-0.7853981633974483,-45.0,-0.0473825163,-2.7148182074,-0.0473825163113707,-2.7148182073513225,1.0000000000,0.0000000000,0.0000000000,0.8907831230,1.1226077080,0.8907831230,1.1226077080,29.2356970936,4.0862135451,0.0005961939,0.0031516761,0.8750000000,0.0180684015,29.2356970936,4.0862135451,0.0005961939,0.0031516761,0.8750000000,0.0180684015,6.0000000000
24,5,56,112,113,4.664108306863354,0.45190508411410063,0.7959079189480285,0.45205754041671753,4.264839081396591,1.526523518770488,-3.1003353324131258,3.3859212817970827,1.278187025066271,4.659013200870758,0.45101297934000495,0.7961308857688288,0.4511915445327759,4.265436577112263,1.537318130946412,-3.09146494984496,3.3801443126901716,1.278868888180587,0.010794612175923922,0.008870382568165969,elongated,post,post_mean,axis_like,1.537318130946412,88.08184067216943,0.7519199675489636,43.081840672169434,0.03347819584848466,1.918159327830565,0.7853981633974483,45.0,-0.7519199675,-43.0818406722,-0.7519199675489636,-43.081840672169434,1.0000000000,0.0000000000,0.0000000000,0.7225505391,1.3839862347,0.7225505391,1.3839862347,31.7709496666,3.5023741293,0.0001346135,0.0002352494,1.0000000000,0.0081978871,31.7709496666,3.5023741293,0.0001346135,0.0002352494,1.0000000000,0.0081978871,6.0000000000
24,6,34,68,69,3.653481688472445,0.6555676930554676,0.9138594860470695,0.20761168003082275,6.225718076020616,1.5966825288870734,1.837513614105272,3.024293125302688,0.629188563169757,15.064587719590659,0.5623286079349646,0.6448123692353597,0.5240998268127441,5.229574912768516,2.616815660416355,0.8054355218432466,11.7679181805314,3.29666953905926,1.0201331315292814,1.0320780922620254,elongated,post,post_mean,already_diagonal,2.616815660416355,149.93249310559636,0.26062117022401,14.932493105596372,0.5247769931734383,30.06750689440363,2.356194490192345,135.0,-0.3478876328,-19.9324931056,-0.26062117022401,-14.932493105596372,1.0000000000,-5.0000000000,-0.0872664626,0.6172596028,1.6200639009,0.6172596028,1.6200639009,23.3243283845,4.9847877598,0.0003410222,0.0006524176,1.0000000000,0.0139373208,23.2665200339,4.3006590181,0.0003329216,0.0006524176,1.0000000000,0.0139256925,5.6855270249
24,6,39,78,79,5.678166464488643,0.8372639382253858,0.9323964729739249,0.13188600540161133,8.849519567861691,1.5429401788774457,1.45087612366445,5.216145240223279,0.4620212242653649,9.274008430951117,0.08764845027722845,0.8895848217174536,0.4914591908454895,8.64396572821281,1.889609437551988,1.7097881389953522,5.04343044889101,4.230577982060106,0.34666925867454235,0.25891201533090213,isotropic_scatter,post,post_mean,intermediate,1.889609437551988,108.26664569981821,0.46658505264035677,26.73335430018179,0.3188131107570915,18.26664569981821,2.356194490192345,135.0,0.4665850526,26.7333543002,0.46658505264035677,26.73335430018179,1.1000000000,0.0000000000,0.0000000000,0.4871070008,2.0529370308,0.5358177009,1.8663063916,21.1043918437,4.1272806671,0.0006022246,0.0006589009,1.0000000000,0.0143126735,19.9891576529,3.9487482253,0.0003695463,0.0006659120,1.0000000000,0.0140644496,5.1085544370
24,6,51,102,103,4.971472344948202,0.49755616045774115,0.8740932223478552,0.40947091579437256,5.874850721438854,-3.04140049797093,1.5298678606385807,3.722529518361485,1.2489428265867173,4.979235105811638,0.5004213833293271,0.8738966244072219,0.421694278717041,5.874190022980536,-3.0113934222416967,1.553570060300947,3.7354754126921734,1.2437596931194648,0.030007075729233446,0.023702199662366308,elongated,post,post_mean,axis_like,-3.0113934222416967,-172.54013354790666,0.655198932049352,37.54013354790668,0.13019923134809666,7.459866452093342,-2.356194490192345,-135.0,0.6551989320,37.5401335479,0.655198932049352,37.54013354790668,1.0000000000,0.0000000000,0.0000000000,0.6669691716,1.4993196726,0.6669691716,1.4993196726,27.2671749823,2.2640584671,0.0002766381,0.0004569161,1.0000000000,0.0127840682,27.2671749823,2.2640584671,0.0002766381,0.0004569161,1.0000000000,0.0127840682,6.0000000000
24,6,55,110,111,5.686838799064562,0.5067212908258293,0.8536064309127402,0.4385637044906616,5.758419480677711,0.15517940328583218,1.609847783509897,4.284240548022736,1.4025982510418258,5.700018258671777,0.5085059969541168,0.853267167467774,0.4444745182991028,5.7572752112777605,0.16846068468721564,1.6200999839459316,4.299255862977423,1.400762395694354,0.01328128140138346,0.010252200436034586,elongated,post,post_mean,axis_like,0.16846068468721564,9.652086246461591,0.6169374787102326,35.34791375353841,0.16846068468721564,9.652086246461591,0.7853981633974483,45.0,0.6169374787,35.3479137535,0.6169374787102326,35.34791375353841,1.0000000000,0.0000000000,0.0000000000,0.6755869683,1.4801943302,0.6755869683,1.4801943302,30.1202846978,5.0528073297,0.0001958785,0.0001581306,1.0000000000,0.0112302140,30.1202846978,5.0528073297,0.0001958785,0.0001581306,1.0000000000,0.0112302140,6.0000000000
24,7,38,76,77,3.142315121309569,0.9373769060754852,0.9681952658690318,0.059011638164520264,9.780486552721547,-1.5517913010463733,1.5390326152779399,3.0439243738189417,0.09839074749062744,8.681562794790649,0.3156480096782974,0.9121301238935072,0.6082724332809448,9.49308452704913,-1.1249489158833827,-2.7692794788680923,5.710940405931895,2.9706223888587537,0.42684238516299056,1.166719440556239,elongated,post,post_mean,intermediate,-1.1249489158833827,-64.45482504793529,0.33955075248593447,19.45482504793529,0.4458474109115138,25.54517495206471,-0.7853981633974483,-45.0,0.4268172151,24.4548250479,0.33955075248593447,19.45482504793529,1.0000000000,5.0000000000,0.0872664626,0.5021026569,1.9916245937,0.5021026569,1.9916245937,56.1374158078,10.2621214563,0.8061767289,13.7806387514,0.8750000000,0.3264100707,56.1584961318,3.0950970535,0.7144312197,5.8318249480,0.9062500000,0.2728270226,3.8091668442
24,7,50,100,101,2.1913208066334606,0.4962284773848391,0.9768266396505972,0.5839934349060059,9.61096999009272,2.7514797681247405,-2.8170144798982006,1.6393582969856983,0.5519625096477625,2.260941086017612,0.48820422380093415,0.9760904004090356,0.539944052696228,9.60734733857439,2.7877619335170203,-2.748351529410029,1.6823710369884848,0.5785700490291271,0.0362821653922798,0.06866295048817152,elongated,post,post_mean,intermediate,2.7877619335170203,159.72699307775525,0.4315674433246755,24.72699307775526,0.35383072007277283,20.273006922244743,2.356194490192345,135.0,-0.3443009807,-19.7269930778,-0.4315674433246755,-24.72699307775526,0.9000000000,5.0000000000,0.0872664626,0.5859042957,1.7067633867,0.5273138661,1.8964037630,34.7020497981,14.9087227934,0.2844125981,2.3627662365,0.9062500000,0.1462450110,37.8607685387,3.0189923530,0.4022457594,1.7142993943,0.8437500000,0.2383079709,5.0701755558
24,7,51,102,103,1.376498290207438,0.2851031392238841,0.9793600130938612,0.17817795276641846,8.081729558213187,1.4865653762703241,1.8312725385979083,0.8844711369410864,0.49202715326635166,1.4143806239144017,0.27017360114909333,0.9787919842529346,0.15503549575805664,8.079385536406683,1.5162163239465023,1.9211363995303445,0.8982544652365636,0.5161261586778381,0.029650947676178152,0.08986386093243626,elongated,post,post_mean,axis_like,1.5162163239465023,86.872796190975,0.730818160549054,41.872796190974995,0.05458000284839426,3.1272038090250027,0.7853981633974483,45.0,-0.8180846231,-46.8727961910,-0.730818160549054,-41.872796190974995,1.1000000000,-5.0000000000,-0.0872664626,0.6669510889,1.4993603230,0.7336461978,1.3630548390,32.1285946969,9.8284347064,0.5964724268,5.2448266323,0.9062500000,0.2140517815,30.5767894803,2.5558770947,0.5341131437,3.6870643488,0.8750000000,0.2206911707,3.9856957899
25,0,38,76,77,2.7618205255572077,0.8978810712811198,0.962766734871204,0.11936980485916138,8.450700363204161,0.05767979506712704,3.1181872272060374,2.6208034488657983,0.1410170766914093,7.104803104196105,0.2810169641086173,0.9042171431497795,0.6414726376533508,8.189709528844235,0.486009541089486,1.9712797784114657,4.550686651563527,2.554116452632577,0.42832974602235896,1.1469074487945716,elongated,post,post_mean,intermediate,0.486009541089486,27.846295507517514,0.29938862230796226,17.153704492482486,0.4860095410894861,27.846295507517517,0.7853981633974483,45.0,0.2121221597,12.1537044925,0.29938862230796226,17.153704492482486,1.0000000000,-5.0000000000,-0.0872664626,0.5989563720,1.6695706844,0.5989563720,1.6695706844,20.0495889865,16.0863535504,0.1780550696,1.0040395286,0.7187500000,0.1304940206,20.0031298359,4.4698780772,0.1670166856,0.4028351063,0.7187500000,0.1249496000,3.8406441526
25,0,50,100,101,2.0256005561709522,0.28688274988868506,0.3424536469403426,0.547115683555603,1.0271044595678553,-0.5442949521415287,-2.8956530363137003,1.3033552069508059,0.7222453492201463,2.0237379216579336,0.28618751176333695,0.3430582858345896,0.5479075312614441,1.028010787105955,-0.5089649445484955,-2.8626230757377042,1.3014532209593055,0.7222847006986283,0.035330007593033175,0.033029960575996054,elongated,post,post_mean,intermediate,-0.5089649445484955,-29.16154324273877,0.2764332188489527,15.838456757261227,0.5089649445484955,29.16154324273877,-0.7853981633974483,-45.0,-0.1891667562,-10.8384567573,-0.2764332188489527,-15.838456757261227,1.1000000000,5.0000000000,0.0872664626,0.9187428242,1.0884438753,1.0106171066,0.9894944321,18.6237475997,4.5650961322,0.0589756274,0.7839332796,0.7500000000,0.0663941593,18.5106532592,3.3217251026,0.0596792828,0.7014201854,0.7500000000,0.0649411998,5.3878053489
25,0,62,124,125,1.9191707318874947,0.09505852326943375,0.967224244973645,0.18812859058380127,7.525650418068949,0.034849180495674224,1.1140413775912383,1.0508021337813667,0.868368598106128,1.919301317703925,0.09683369826857863,0.9672220140510278,0.18924665451049805,7.52564165094134,0.03797112687046635,1.1114447174679951,1.0525771811945246,0.8667241365094005,0.0031219463747921283,0.002596660123243222,compact_cluster,post,post_mean,axis_like,0.03797112687046635,2.175585313033516,0.747427036526982,42.824414686966485,0.03797112687046636,2.1755853130335163,0.7853981633974483,45.0,0.8346934991,47.8244146870,0.747427036526982,42.824414686966485,1.0000000000,5.0000000000,0.0872664626,0.5876104439,1.7018077374,0.5876104439,1.7018077374,21.9673811059,5.6199343431,0.2631752173,2.6493313306,0.5937500000,0.1398708599,22.1243109526,4.5445188433,0.2575522542,1.0869900210,0.5937500000,0.1366592108,5.0019858875
25,0,63,126,127,3.134637646873648,0.4716695108290165,0.7874678506938045,0.6119823455810547,3.4079857612578524,-1.153692039868772,1.0501670537766081,2.3065753262006163,0.8280623206730318,3.135284794359802,0.4712407181518432,0.7874239648064347,0.6134788990020752,3.407890727456082,-1.15112808054224,1.052459556592258,2.30637932623247,0.8289054681273319,0.0025639593265320837,0.002292502815649966,elongated,post,post_mean,intermediate,-1.15112808054224,-65.95478069406585,0.3657299171447917,20.95478069406585,0.4196682462526566,24.045219305934147,-0.7853981633974483,-45.0,0.4529963797,25.9547806941,0.3657299171447917,20.95478069406585,1.1000000000,5.0000000000,0.0872664626,0.8424349990,1.1870352030,0.9266784989,1.0791229118,18.7535309704,7.4434630213,0.2381849334,4.0136958905,0.7500000000,0.0920817789,18.5171100719,6.4105199796,0.0578373645,0.2401695341,0.7812500000,0.0528789752,3.2753379929
25,1,35,70,71,2.875252129940093,0.5837434117084475,0.9118744102483853,0.24717646837234497,5.4544939315104175,1.657714483096547,1.8680751712093266,2.2768308088969436,0.5984213210431495,9.483702208832623,0.5259826372086234,0.7093274124752933,0.5416436791419983,4.810722299487606,2.4819693587590392,-2.5053259339682077,7.23598245356809,2.2477197552645336,0.8242548756624923,1.2318084515877412,elongated,post,post_mean,already_diagonal,2.4819693587590392,142.20636913768422,0.1257748685666944,7.206369137684231,0.6596232948307539,37.793630862315766,2.356194490192345,135.0,-0.1257748686,-7.2063691377,-0.1257748685666944,-7.206369137684231,1.0000000000,0.0000000000,0.0000000000,0.7042715490,1.4199068546,0.7042715490,1.4199068546,27.2311826786,4.9465848070,0.1533072955,1.6182665637,0.9687500000,0.3463994525,27.2311826786,4.9465848070,0.1533072955,1.6182665637,0.9687500000,0.3463994525,6.0000000000
25,1,39,78,79,4.4870213078931105,0.8433592812675852,0.9222601174078432,0.1401604413986206,7.295983444863191,-1.585673066543572,1.4500029526483096,4.135596186575514,0.3514251213175968,6.919711207905207,0.15164062289237135,0.8801125354915277,0.5062054395675659,7.12731905542293,-1.2378459767876713,1.7886883138932976,3.984510262853714,2.9352009450514935,0.3478270897559008,0.33868536124498805,isotropic_scatter,post,post_mean,intermediate,-1.2378459767876713,-70.92335015718243,0.45244781339022305,25.923350157182437,0.3329503500072253,19.076649842817567,-0.7853981633974483,-45.0,0.3651813508,20.9233501572,0.45244781339022305,25.923350157182437,1.0000000000,-5.0000000000,-0.0872664626,0.5338847451,1.8730634451,0.5338847451,1.8730634451,20.6714331115,4.7777314210,0.1535533874,1.6183736490,0.9687500000,0.3464472119,20.6505278300,3.9515076158,0.1536316567,1.6183520625,0.9687500000,0.3464355660,5.6641303053
25,1,59,118,119,9.300774029918939,0.24317571780443273,0.3556197879549086,0.5476377606391907,2.265590464310819,-0.35657844588910464,3.018437287118004,5.781248215390773,3.5195258145281656,9.300545246367616,0.24326026083289704,0.35563565910908196,0.5467785000801086,2.265641055892384,-0.35077114735548315,3.0240367813485154,5.781499154443702,3.5190460919239124,0.005807298533621497,0.005599494230511315,elongated,post,post_mean,intermediate,-0.35077114735548315,-20.09770631843067,0.43462701604196513,24.90229368156933,0.35077114735548315,20.09770631843067,-0.7853981633974483,-45.0,-0.4346270160,-24.9022936816,-0.43462701604196513,-24.90229368156933,1.0000000000,0.0000000000,0.0000000000,0.7872478840,1.2702479362,0.7872478840,1.2702479362,27.3121054036,5.1324343696,0.1532745351,1.6182943879,0.9687500000,0.3463848729,27.3121054036,5.1324343696,0.1532745351,1.6182943879,0.9687500000,0.3463848729,6.0000000000
25,1,60,120,121,8.271640283013287,0.288813296944265,0.3220365090746285,0.5520246028900146,1.9821897280503964,-2.0402853023699805,1.8258781951358545,5.330299992143818,2.9413402908694684,8.272868467108408,0.28878281240646714,0.3219358514714794,0.552240252494812,1.9818799321558198,-2.03567370601555,1.8307174787025604,5.330965344854521,2.9419031222538874,0.004611596354430425,0.004839283566705932,elongated,post,post_mean,intermediate,-2.03567370601555,-116.63551182044613,0.32052078417679475,18.364488179553877,0.46487737922065353,26.635511820446123,-2.356194490192345,-135.0,-0.3205207842,-18.3644881796,-0.32052078417679475,-18.364488179553877,0.9000000000,0.0000000000,0.0000000000,0.7617452873,1.3127747774,0.6855707586,1.4586386416,27.5149099918,7.4158612133,0.1533801506,1.6182341392,0.9687500000,0.3464292714,27.7022964202,6.6098361582,0.1532022599,1.6182200728,0.9687500000,0.3463234371,5.7971033833
25,2,40,80,81,2.1943311398922076,0.8547712536710672,0.9884721049536286,0.2981274724006653,13.71697304236689,1.397010625528804,1.4188682896528064,2.0349911596540933,0.1593399802381142,7.199780405909449,0.44832463421009316,0.9621760269229851,0.27244889736175537,13.533287824923379,1.6800339852586437,3.1100463184780813,5.213809661391124,1.9859707445183257,0.2830233597298397,1.4504146247645184,elongated,post,post_mean,axis_like,1.6800339852586437,96.25885679386424,0.6761605049337012,38.74114320613575,0.10923765846374711,6.258856793864245,2.356194490192345,135.0,0.5888940423,33.7411432061,0.6761605049337012,38.74114320613575,1.1000000000,-5.0000000000,-0.0872664626,0.4533543630,2.2057800293,0.4986897993,2.0052545721,37.6254008576,15.5518207845,0.8139521841,5.6459017868,0.4687500000,0.3933191997,33.9432010319,3.9883198345,0.6473280222,2.3880646628,0.4375000000,0.3684371657,3.4485954795
25,2,59,118,119,1.5366036259225886,0.0649813583120415,0.9725833181008612,0.1738830804824829,7.3830683388176706,-3.1197774757307744,1.404640160578066,0.8182271083611558,0.7183765175614328,1.538797510188639,0.06737360387287396,0.9725441748526178,0.17570257186889648,7.382919885194819,-3.1140208329225296,1.3915693861338208,0.8212359220403602,0.7175615881482788,0.0057566428082447265,0.013070774444245314,compact_cluster,post,post_mean,axis_like,-3.1140208329225296,-178.42025104227423,0.7578263427301848,43.420251042274224,0.027571820667264182,1.5797489577258148,-2.356194490192345,-135.0,0.6705598801,38.4202510423,0.7578263427301848,43.420251042274224,1.1000000000,-5.0000000000,-0.0872664626,0.7781808271,1.2850483656,0.8559989098,1.1682257869,51.3510685192,13.1338856000,2.0963861811,6.6873406007,0.4062500000,0.5387696442,49.2003985712,10.0155918893,1.7412592833,4.6961854068,0.5312500000,0.4967274830,4.8667221562
25,3,35,70,71,2.4714540822043616,0.544859353099642,0.9020627004342864,0.2643122673034668,4.7711225646735995,0.0913206445281846,-2.840138323716293,1.9090244773251221,0.5624296048792394,7.601577228878506,0.5172898306316103,0.6987692131379365,0.5384319424629211,4.1992241659972755,0.919803311188739,2.192391552670337,5.766897913069346,1.83467931580916,0.8284826666605546,1.2506554307929572,elongated,post,post_mean,already_diagonal,0.919803311188739,52.70084771327304,0.13440514779129076,7.700847713273038,0.6509930156061575,37.29915228672696,0.7853981633974483,45.0,-0.1344051478,-7.7008477133,-0.13440514779129076,-7.700847713273038,1.1000000000,0.0000000000,0.0000000000,0.7726651830,1.2942216396,0.8499317013,1.1765651269,19.9591314561,7.3056202162,0.0327772545,0.2599314210,0.9062500000,0.0880047579,19.9487970396,7.0553832567,0.0308771218,0.2213275667,0.9062500000,0.0847582764,5.6765192041
25,3,38,76,77,4.235507289152814,0.8229023092695067,0.9146861489094261,0.25813549757003784,6.738744568074352,1.7025953762044277,1.4794709869465825,3.8604580091626577,0.37504927999015614,7.344762076885331,0.11478721250363698,0.8520578539599729,0.6783652901649475,6.503953848136821,2.129484359017091,1.2266060789503914,4.093923421096768,3.250838655788563,0.4268889828126632,0.2528649079961911,isotropic_scatter,post,post_mean,already_diagonal,2.129484359017091,122.01046631080068,0.22671013117525393,12.98953368919932,0.5586880322221943,32.01046631080068,2.356194490192345,135.0,0.2267101312,12.9895336892,0.22671013117525393,12.98953368919932,1.0000000000,0.0000000000,0.0000000000,0.5795299543,1.7255363464,0.5795299543,1.7255363464,15.9060042364,9.3234771594,0.0176673460,0.3069238573,0.9062500000,0.0602552689,15.9060042364,9.3234771594,0.0176673460,0.3069238573,0.9062500000,0.0602552689,6.0000000000
25,3,60,120,121,6.836416829674718,0.05072208205159767,0.2845269982727397,0.5454087853431702,1.6488432975271008,-2.765339651972819,2.921064123889329,3.5915870625242263,3.2448297671504913,6.83703367930546,0.05076106140273999,0.2844624506501063,0.5455304384231567,1.6486562700426748,-2.7606246707904187,2.925242064146033,3.592044382856668,3.2449892964487916,0.004714981182400103,0.004177940256703926,isotropic_scatter,post,post_mean,intermediate,-2.7606246707904187,-158.1721424559833,0.4044301805980739,23.172142455983305,0.38096798279937466,21.82785754401671,-2.356194490192345,-135.0,0.4916966432,28.1721424560,0.4044301805980739,23.172142455983305,0.9000000000,5.0000000000,0.0872664626,0.8489859766,1.1778757572,0.7640873789,1.3087508414,20.1623603347,6.2152021749,0.0380688795,0.3571639252,0.9062500000,0.0956259920,20.1812558951,5.8479881284,0.0293267485,0.2793815991,0.9062500000,0.0850344799,5.2257134392
25,3,61,122,123,5.278076852886984,0.6744371271471521,0.7826439979929702,0.5658578872680664,4.359474741426924,2.7661132996115514,1.363231494793659,4.4189039212053185,0.8591729316816651,5.279014951342813,0.6744339613835384,0.7826053652638212,0.5647393465042114,4.359367134456744,2.7699582785258965,1.3667860382331056,4.419680958590273,0.8593339927525389,0.0038449789143450985,0.0035545434394466113,elongated,post,post_mean,intermediate,2.7699582785258965,158.70691878685685,0.41376378833355165,23.70691878685684,0.3716343750638966,21.29308121314316,2.356194490192345,135.0,-0.5010302509,-28.7069187869,-0.41376378833355165,-23.70691878685684,1.1000000000,-5.0000000000,-0.0872664626,0.7838811772,1.2757035494,0.8622692949,1.1597304994,21.9330305600,3.7196994159,0.0824030353,0.6084008573,0.9062500000,0.1289185926,21.1665190121,3.6147621845,0.0141613640,0.2413742768,0.9375000000,0.0631953306,3.6690751196
25,4,42,84,85,3.006269249165676,0.8947836089722804,0.9886329298340356,0.4419173002243042,16.16989511477136,1.2944291794036413,1.3122837429768333,2.848114848738711,0.15815440042696483,6.143186743681175,0.18417869093697145,0.9767718608524101,0.2031155824661255,16.07260305701711,1.4826128145273851,2.467321416442404,3.6373154181569576,2.505871325524218,0.1881836351237438,1.155037673465571,isotropic_scatter,post,post_mean,axis_like,1.4826128145273851,84.94745692443148,0.6972146511299369,39.94745692443148,0.08818351226751144,5.052543075568526,0.7853981633974483,45.0,-0.7844811137,-44.9474569244,-0.6972146511299369,-39.94745692443148,1.1000000000,-5.0000000000,-0.0872664626,0.3725401167,2.6842746735,0.4097941283,2.4402497031,39.3901269156,7.3626128741,1.0393441922,13.4854267522,0.6562500000,0.3412500675,36.3946195007,2.8780226351,1.3618610838,5.1480261119,0.5937500000,0.4081792724,4.7281101663
25,5,39,78,79,1.8725069596827342,0.9379012967973032,0.9921673831924087,0.21971666812896729,15.401064974012193,1.4483210723245097,1.529488920602894,1.814366832716042,0.05814012696669218,10.63786009776196,0.6739512656201446,0.955502278903006,0.3684648275375366,15.11381548953045,1.7909813231517797,-2.86656314639915,8.903629687069671,1.7342304106922886,0.34266025082727,1.2544594134122506,elongated,post,post_mean,axis_like,1.7909813231517797,102.61567100335282,0.5652131670405651,32.38432899664719,0.22018499635688316,12.615671003352812,2.356194490192345,135.0,0.4779467044,27.3843289966,0.5652131670405651,32.38432899664719,1.1000000000,-5.0000000000,-0.0872664626,0.3952318181,2.5301606655,0.4347549999,2.3001460596,239.1829705359,170.2683667537,8.0382807534,24.5838092046,0.1875000000,0.7820594374,196.9923024337,25.3088131338,3.3409750379,16.6255221158,0.2812500000,0.7292502014,2.6484319031
25,5,63,126,127,1.9014253490511552,0.49285770124381106,0.9901407700745211,0.09903639554977417,13.818681719680683,3.1016792734757095,-3.0912929302129073,1.4192787378358558,0.4821466112152994,1.9026990820329566,0.49221074020729105,0.9901341651534181,0.09662818908691406,13.818635357691594,3.1042033791758477,-3.086735978958614,1.4196140027963118,0.4830850792366448,0.0025241057001381684,0.004556951254293118,elongated,post,post_mean,axis_like,3.1042033791758477,177.85775237702444,0.7480088889835028,42.85775237702445,0.03738927441394546,2.1422476229755496,2.356194490192345,135.0,-0.8352753516,-47.8577523770,-0.7480088889835028,-42.85775237702445,0.9000000000,-5.0000000000,-0.0872664626,0.4723498298,2.1170749664,0.4251148468,2.3523055183,115.1655908636,22.2379267518,3.4079567770,14.3625537037,0.5312500000,0.6830267522,105.1212946385,15.2173288853,3.2982639609,12.3685849235,0.3750000000,0.7459859940,5.0981706777
25,6,42,84,85,2.580324413104207,0.8630042992521574,0.9893165248231047,0.40612679719924927,15.457829570421259,-0.24956203077779449,2.9111998906899403,2.40357773753965,0.1767466755645569,5.568548930135918,0.21975904209926528,0.9769441939850447,0.1900850534439087,15.360867514222695,-0.06132417345262111,1.0518102101778868,3.3961439544528482,2.1724049756830706,0.18823785732517337,1.2822029730777396,elongated,post,post_mean,axis_like,-0.06132417345262111,-3.5136163209633953,0.7240739899448272,41.48638367903661,0.06132417345262111,3.5136163209633953,-0.7853981633974483,-45.0,-0.8113404525,-46.4863836790,-0.7240739899448272,-41.48638367903661,1.0000000000,-5.0000000000,-0.0872664626,0.3836347111,2.6066462994,0.3836347111,2.6066462994,26.7126819228,0.4296559317,0.0171410951,0.0223210718,0.6562500000,0.0572785457,26.0213963422,0.7643076134,0.0017294978,0.0127032991,0.5937500000,0.0324481276,5.3127997354
25,7,44,88,89,2.038528089055369,0.8997184731360571,0.9910646632469609,0.5800751447677612,15.036746681135753,-0.38840372820397834,2.6929930388077286,1.936314734393065,0.10221335466230413,3.1574783620332116,0.234770356592437,0.9861600465392599,0.42191314697265625,14.999492956449304,-0.2636173799566265,3.064374596985436,1.9493803415104436,1.2080980205227678,0.12478634824735187,0.37138155817770757,elongated,post,post_mean,intermediate,-0.2636173799566265,-15.104163277811319,0.5217807834408218,29.895836722188683,0.2636173799566265,15.104163277811319,-0.7853981633974483,-45.0,-0.5217807834,-29.8958367222,-0.5217807834408218,-29.895836722188683,1.0000000000,0.0000000000,0.0000000000,0.3763463456,2.6571269035,0.3763463456,2.6571269035,24.8104077973,4.7747602126,0.0020133367,0.0021020645,0.4687500000,0.0384356448,24.8104077973,4.7747602126,0.0020133367,0.0021020645,0.4687500000,0.0384356448,6.0000000000
26,0,43,86,87,1.6992447923681104,0.7992551569673546,0.992180592963933,0.5019582509994507,14.683731258011353,-0.32363490613346907,2.8029170975274815,1.5286874778095219,0.17055731455858858,3.347627015532937,0.23891226961238596,0.9845952389201806,0.2878378629684448,14.627493512722328,-0.16996136781206123,0.8007963819820543,2.073708091814944,1.273918923717993,0.15367353832140784,1.139471938044366,elongated,post,post_mean,axis_like,-0.16996136781206123,-9.738069055901747,0.615436795585387,35.261930944098246,0.16996136781206123,9.738069055901747,-0.7853981633974483,-45.0,-0.7027032582,-40.2619309441,-0.615436795585387,-35.261930944098246,1.0000000000,-5.0000000000,-0.0872664626,0.4054255422,2.4665441513,0.4054255422,2.4665441513,22.0648429887,1.3201109493,0.5205173104,10.7357095296,0.7500000000,0.3083121615,22.0903711073,1.1179712285,0.0599125858,2.0496350202,0.8125000000,0.1536061497,3.1260319227
