layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct,orig_suggested_alpha_rad,orig_suggested_alpha_deg,best_alpha_frac,rpn_alpha,fakeq_rpn_err_before,fakeq_rpn_err_after,fakeq_rpn_err_delta,fakeq_rpn_err_gain_pct,fakeq_rpn_p99_before,fakeq_rpn_p99_after,fakeq_rpn_p99_delta,fakeq_rpn_p99_gain_pct
4,0,37,74,75,1.1294594982678614,0.7682460445926672,0.9759409649631732,0.23914384841918945,6.768742653535275,-3.0065503217208516,-3.1089267351481875,0.9985811451702664,0.1308783530975951,4.925451718210755,0.5977134889992353,0.8950811107795039,0.7082825303077698,6.4822740424774645,-2.479018368682517,2.148008549205811,3.9347303248001904,0.9907213934105641,0.5275319530383347,1.026250022825588,elongated,post,post_mean,already_diagonal,-2.479018368682517,-142.0372898609145,0.12282387849017207,7.037289860914513,0.662574284907276,37.96271013908547,-2.356194490192345,-135.0,0.0614119392,3.5186449305,5.9689127440,5.9321045366,0.0368082074,0.616665,0.12282387849017207,7.037289860914513,0.500000,8.000000,5.6835915911,5.6819124220,0.0016791690,0.029544,9.3218536132,9.3154993021,0.0063543111,0.068166
4,0,39,78,79,3.4239683133294414,0.7875023670430648,0.43021461068335926,0.4422900676727295,1.607873183064107,1.5086126723704107,1.2916054841730131,3.060175732378807,0.36379258095063427,3.5333682019234653,0.6899714373128468,0.41200921011663877,0.4885540008544922,1.5734851503724485,1.8393712239509663,1.6302898508456456,2.985645669380399,0.5477225325430664,0.3307585515805555,0.33868436667263246,elongated,post,post_mean,intermediate,1.8393712239509663,105.38820809020294,0.5168232662413785,29.611791909797066,0.26857489715606975,15.388208090202934,2.356194490192345,135.0,0.6460290828,37.0147398872,5.9689127440,5.9542847113,0.0146280327,0.245070,0.5168232662413785,29.611791909797066,1.250000,8.000000,5.6835915911,5.6645128250,0.0190787660,0.335682,9.3218536132,9.2855001484,0.0363534648,0.389981
4,0,42,84,85,3.9496995612788046,0.8884302766278097,0.704136242471831,0.28312259912490845,3.0659459601044428,-1.561490190833687,1.4413487099075526,3.72936611755168,0.22033344372712463,4.004169652830343,0.836264711120171,0.7000559769977066,0.391124427318573,3.057049794819257,-1.3728886421297497,1.6297647689999495,3.6763577154157505,0.3278119374145922,0.1886015487039372,0.18841605909239692,elongated,post,post_mean,axis_like,-1.3728886421297497,-78.66072493548113,0.5874904787323014,33.66072493548112,0.19790768466514685,11.339275064518878,-0.7853981633974483,-45.0,0.7343630984,42.0759061694,5.9689127440,5.8366052383,0.1323075057,2.216610,0.5874904787323014,33.66072493548112,1.250000,8.000000,5.6835915911,5.6050997803,0.0784918107,1.381025,9.3218536132,9.2978680245,0.0239855887,0.257305
4,1,39,78,79,1.6343386536039937,0.9402197583957264,0.9894446190539399,0.15071380138397217,12.377411101954387,1.4887353068837224,1.4338741090655376,1.5854880738166388,0.04885057978735481,7.521063999731467,0.5809069567929026,0.9514251798400266,0.41077589988708496,12.13727974790967,1.836481477013454,-2.955075842711063,5.945051199830355,1.5760127999011118,0.34774617012973175,1.2473572981868075,elongated,post,post_mean,intermediate,1.836481477013454,105.22263778682263,0.5197130131788907,29.777362213177373,0.26568515021855754,15.222637786822629,2.356194490192345,135.0,0.5197130132,29.7773622132,23.0405109340,17.0575541434,5.9829567907,25.967119,0.5197130131788907,29.777362213177373,1.000000,8.000000,6.5551506973,6.2805712426,0.2745794546,4.188759,9.4897302585,9.3453792793,0.1443509793,1.521128
4,2,39,78,79,1.7166596285189821,0.9418290697354055,0.988350593125283,0.04462563991546631,12.068289050069637,1.5552890415521172,1.44696443111482,1.6667297847501419,0.04992984376884023,7.276284380243235,0.5468338118479791,0.950622472298012,0.4862097501754761,11.835706847551492,1.9020656685319886,-2.838104864949589,5.62760135199105,1.6486830282521845,0.3467766269798713,1.1434766424746154,elongated,post,post_mean,intermediate,1.9020656685319886,108.98033516361234,0.4541288216603563,26.01966483638766,0.331269341737092,18.98033516361234,2.356194490192345,135.0,0.4541288217,26.0196648364,20.9954728525,16.2903403711,4.7051324814,22.410224,0.4541288216603563,26.01966483638766,1.000000,8.000000,6.4565389133,6.3460729976,0.1104659156,1.710915,9.5069615958,9.4015261047,0.1054354911,1.109035
4,3,38,76,77,0.5313035349745957,0.888688369354642,0.9953434807325041,0.09646272659301758,10.656807936165185,3.090899464607111,3.070254535078849,0.5017334035522074,0.02957013142238829,6.982898524943066,0.8345454877767273,0.938799566409564,0.5329673886299133,10.349683193543747,-2.7650643503948937,1.879662013935481,6.405222490268951,0.5776760346741155,0.4272214921775819,1.190592521143368,elongated,post,post_mean,intermediate,-2.7650643503948937,-158.42651735971003,0.4088698602025489,23.426517359710033,0.37652830319489916,21.573482640289953,-2.356194490192345,-135.0,0.4088698602,23.4265173597,19.8348473359,19.6948298220,0.1400175139,0.705917,0.4088698602025489,23.426517359710033,1.000000,8.000000,7.0043213056,6.8867771565,0.1175441491,1.678166,9.6884320108,9.6155891257,0.0728428851,0.751854
4,3,45,90,91,0.5907934361516514,0.9752902618648821,0.9958183587142118,0.7097947597503662,11.861360556343879,-2.0737219726782055,1.0691223141129609,0.5834942606025121,0.0072991755491392946,1.0271247879973102,0.14228347647814046,0.9927300011071197,0.5954821705818176,11.842953012948302,-1.9727894257813396,1.3334691292435858,0.5866338368052915,0.44049095119201886,0.1009325468968658,0.26434681513062497,compact_cluster,post,post_mean,intermediate,-1.9727894257813396,-113.03250796530791,0.3834050644110052,21.96749203469208,0.40199309898644303,23.032507965307918,-2.356194490192345,-135.0,-0.4792563305,-27.4593650434,19.8348473359,15.9989981760,3.8358491599,19.338940,-0.3834050644110052,-21.96749203469208,1.250000,8.000000,7.0043213056,6.7356647448,0.2686565608,3.835583,9.6884320108,9.5786097828,0.1098222280,1.133540
4,4,40,80,81,3.818885535528284,0.8915114913647303,0.9792478686010511,0.23915809392929077,13.424041430118457,-0.13528631879748504,3.026331141802769,3.611732937329596,0.2071525981986878,8.48472161218163,0.21348970711507523,0.9538933347595033,0.29172712564468384,13.249114392116082,0.148687193426348,1.3568960759798285,5.148061172059725,3.336660440121906,0.28397351222383305,1.472157587766853,elongated,post,post_mean,axis_like,0.148687193426348,8.519148650975058,0.6367109699711002,36.48085134902494,0.14868719342634798,8.519148650975056,0.7853981633974483,45.0,0.6367109700,36.4808513490,29.0061195336,19.4182299067,9.5878896268,33.054713,0.6367109699711002,36.48085134902494,1.000000,8.000000,6.0302658799,5.9509306599,0.0793352200,1.315617,9.4777680948,9.4511131289,0.0266549658,0.281237
4,5,41,82,83,1.1004301007995279,0.8015312131214752,0.9904084560104103,0.2532109022140503,10.659679301981772,2.996005705222644,2.882075363660149,0.9912295872247812,0.1092005135747467,3.0332118310714478,0.3613353477487345,0.9735619849353663,0.22450292110443115,10.568631403970265,-3.0564586426501363,1.5581934674730118,2.0646092414237933,0.9686025896476547,0.23072095930680647,1.3238818961871373,elongated,post,post_mean,axis_like,-3.0564586426501363,-175.12218048013708,0.7002641524577915,40.12218048013709,0.08513401093965658,4.877819519862902,-2.356194490192345,-135.0,0.7002641525,40.1221804801,18.4630879066,11.6422584153,6.8208294913,36.943059,0.7002641524577915,40.12218048013709,1.000000,8.000000,6.2814507389,5.5695173048,0.7119334341,11.333901,9.3939396770,9.1382718884,0.2556677886,2.721625
4,6,39,78,79,0.7226120427087793,0.9546114898079063,0.9954084901705957,0.21027463674545288,12.516286874544553,-1.6877649390907097,1.4352058303129303,0.7062129006765481,0.016399142032231234,6.759542599332553,0.7807556780163232,0.9570495528063475,0.3788973093032837,12.272753798777671,-1.3405749544888985,-2.9762946781206465,6.0185469322777205,0.7409956670548321,0.34718998460181116,1.269907854843783,elongated,post,post_mean,axis_like,-1.3405749544888985,-76.8092870131563,0.5551767910914502,31.8092870131563,0.230221372305998,13.1907129868437,-0.7853981633974483,-45.0,0.5551767911,31.8092870132,23.8520698062,17.3514838508,6.5005859554,27.253760,0.5551767910914502,31.8092870131563,1.000000,8.000000,6.9011268078,6.4489689946,0.4521578132,6.551942,9.6792712090,9.4257371179,0.2535340912,2.619351
4,6,46,92,93,0.36793042625577,0.9809123847324224,0.994746546064554,0.7804039120674133,8.346734656737027,2.5722773065560296,2.5488696552529393,0.36441896904545745,0.0035114572103125546,0.5119865239567998,0.4223027038578963,0.9926896567558542,0.6919516324996948,8.338100567527128,2.6546267341191077,2.694069574621126,0.3640999086814921,0.14788661527530766,0.08234942756307806,0.14519991936818677,elongated,post,post_mean,intermediate,2.6546267341191077,152.09890804762222,0.2984322439267628,17.098908047622203,0.48696591947068546,27.901091952377797,2.356194490192345,135.0,-0.2984322439,-17.0989080476,23.8520698062,23.6263922318,0.2256775744,0.946155,-0.2984322439267628,-17.098908047622203,1.000000,8.000000,6.9011268078,6.8329683306,0.0681584772,0.987643,9.6792712090,9.6903503289,-0.0110791198,-0.114462
4,7,40,80,81,1.1167982929098537,0.8950829405307977,0.9920608100755395,0.27087676525115967,11.813223533586248,1.4149397089047286,1.364786630717535,1.0582126964541378,0.058585596455715754,4.753226437139952,0.5618483722219174,0.9662098592210023,0.2786320447921753,11.658293478208709,1.6983037419448535,-3.1189009654326143,3.71190948682489,1.0413169503150619,0.2833640330401248,1.342094942560356,elongated,post,post_mean,axis_like,1.6983037419448535,97.30563674471499,0.6578907482474914,37.69436325528502,0.12750741514995687,7.305636744714981,2.356194490192345,135.0,0.6578907482,37.6943632553,22.2168938370,14.8951757531,7.3217180839,32.955633,0.6578907482474914,37.69436325528502,1.000000,8.000000,6.1145574110,5.5625893490,0.5519680621,9.027114,9.2930114839,9.1364368421,0.1565746419,1.684864
5,0,39,78,79,1.683376995975431,0.8822649085307575,0.9800428778228686,0.21834534406661987,9.092101481415046,1.4458365164879048,1.3302278153728275,1.5842807236766792,0.0990962722987519,4.982115985518796,0.37811090197436104,0.9409349712690834,0.38036811351776123,8.908847240430848,1.7953952692297044,-3.025357031103751,3.432954177272284,1.5491618082465115,0.34955875274179954,1.2139921928867856,elongated,post,post_mean,axis_like,1.7953952692297044,102.86857148461621,0.5607992209626405,32.13142851538378,0.22459894243480782,12.868571484616218,2.356194490192345,135.0,0.7009990262,40.1642856442,17.5607780032,17.3847676560,0.1760103472,1.002292,0.5607992209626405,32.13142851538378,1.250000,8.000000,6.4553383525,6.4392423526,0.0160959999,0.249344,9.5776220644,9.5458660420,0.0317560224,0.331565
5,0,42,84,85,0.9291474700207196,0.9356823597416548,0.9914851904777433,0.5281428098678589,10.401547857295446,2.7963706608460597,2.715118427172928,0.8992671836593154,0.029880286361404287,2.203161184588213,0.190425878231357,0.97980998717724,0.268890917301178,10.340124534337985,2.9837830214518792,1.3410749682729795,1.3113500440244252,0.8918111405637875,0.18741236060581956,1.3740434588999486,elongated,post,post_mean,axis_like,2.9837830214518792,170.95817411198544,0.6275885312595344,35.95817411198546,0.1578096321379139,9.041825888014545,2.356194490192345,135.0,-0.6275885313,-35.9581741120,17.5607780032,13.2282532281,4.3325247751,24.671599,-0.6275885312595344,-35.95817411198546,1.000000,8.000000,6.4553383525,5.3274350030,1.1279033495,17.472413,9.5776220644,8.9118112841,0.6658107803,6.951734
5,1,38,76,77,5.788785190921408,0.8193382230792006,0.9067022418362162,0.1636749505996704,7.500504184810855,-1.5519556063783893,1.500308142686529,5.265879081519483,0.5229061094019255,9.06298855709635,0.11083546915276661,0.8539319349223397,0.5942346453666687,7.278966244032285,-1.1195384699657198,2.137936719643122,5.033744572874196,4.0292439842221555,0.43241713641266943,0.6376285769565928,isotropic_scatter,post,post_mean,intermediate,-1.1195384699657198,-64.14482933156943,0.33414030656827154,19.14482933156942,0.45125785682917674,25.85517066843058,-0.7853981633974483,-45.0,0.3341403066,19.1448293316,10.1136565258,9.6124041677,0.5012523581,4.956193,0.33414030656827154,19.14482933156942,1.000000,8.000000,5.2848415563,5.2794806346,0.0053609216,0.101440,9.2106839294,9.2053865957,0.0052973337,0.057513
5,1,46,92,93,6.402226867729091,0.3962830521793181,0.8478588661205533,0.4864042401313782,5.973157804256288,-0.33176417279194814,-3.041261463621691,4.4696604358088035,1.9325664319202875,6.4786587636832405,0.3960365418634339,0.8460425499470221,0.41744428873062134,5.966756309283282,-0.2477150182951475,-2.9296603684757274,4.5222221881829885,1.9564365755002522,0.08404915449680064,0.11160109514596339,elongated,post,post_mean,axis_like,-0.2477150182951475,-14.193025070317924,0.5376831451023008,30.806974929682074,0.2477150182951475,14.193025070317924,-0.7853981633974483,-45.0,-0.6721039314,-38.5087186621,10.1136565258,9.4669271452,0.6467293806,6.394615,-0.5376831451023008,-30.806974929682074,1.250000,8.000000,5.2848415563,5.1794770342,0.1053645220,1.993712,9.2106839294,9.1535328551,0.0571510743,0.620487
5,1,48,96,97,4.919581831824754,0.12677756392236808,0.8328474947713509,0.4293907880783081,4.950971100703607,1.3822509776504937,1.4548883072185779,2.771637215990182,2.1479446158345716,4.991754259987495,0.11243324238572064,0.830395290880222,0.40551215410232544,4.943676957879497,1.437682991626938,1.5622795352115082,2.7764966883153677,2.2152575716721277,0.05543201397644437,0.10739122799293033,isotropic_scatter,post,post_mean,axis_like,1.437682991626938,82.37316769796563,0.6522848282294897,37.37316769796562,0.13311333516795854,7.626832302034379,0.7853981633974483,45.0,-0.6522848282,-37.3731676980,10.1136565258,10.0123756008,0.1012809250,1.001427,-0.6522848282294897,-37.37316769796562,1.000000,8.000000,5.2848415563,5.2285408106,0.0563007457,1.065325,9.2106839294,9.1861156400,0.0245682893,0.266737
5,1,51,102,103,5.571050424709961,0.26614281913108995,0.7989912909543455,0.3956604599952698,4.705785533035789,1.5760179761856425,2.0658926118389367,3.526872745131996,2.044177679577965,5.572678359318585,0.2672802987499508,0.798932554507518,0.39810335636138916,4.705612572250787,1.605667863815627,2.0979511884898154,3.531072748017455,2.0416056113011307,0.029649887629984443,0.032058576650878745,elongated,post,post_mean,axis_like,1.605667863815627,91.99799189642206,0.7505266263767179,43.00200810357794,0.034871537020730425,1.997991896422058,2.356194490192345,135.0,0.7505266264,43.0020081036,10.1136565258,9.9436781639,0.1699783620,1.680682,0.7505266263767179,43.00200810357794,1.000000,8.000000,5.2848415563,5.2177962411,0.0670453152,1.268634,9.2106839294,9.1828368639,0.0278470654,0.302334
5,1,61,122,123,3.6248771669175825,0.10947037693521089,0.826570457957408,0.3984931707382202,4.1564738095848766,1.6435858478793894,-2.426041591135274,2.0108469183619997,1.614030248555583,3.6247630145054406,0.10970332315385416,0.826575917774694,0.3992501497268677,4.156487516512384,1.6473509256444765,-2.421921398016913,2.0112057814209896,1.613557233084451,0.003765077765087055,0.004120193118361204,compact_cluster,post,post_mean,axis_like,1.6473509256444765,94.386255416398,0.7088435645478683,40.613744583602,0.07655459884957992,4.386255416397997,2.356194490192345,135.0,0.7088435645,40.6137445836,10.1136565258,10.0513509415,0.0623055844,0.616054,0.7088435645478683,40.613744583602,1.000000,8.000000,5.2848415563,5.2215157224,0.0633258339,1.198254,9.2106839294,9.1825388183,0.0281451111,0.305570
5,2,37,74,75,2.1875634411807705,0.7987672627953083,0.9483234791449079,0.2236759066581726,6.3359529933068295,-1.4535039121623081,1.4554460508182028,1.9674587516423094,0.22010468953846102,5.744651618165291,0.36550870193814033,0.8642948331144189,0.6873024106025696,6.048735788621922,-0.9184163795864927,-2.611892476411546,3.9221858871040447,1.8224657310612464,0.5350875325758155,0.9257458736399559,elongated,post,post_mean,already_diagonal,-0.9184163795864927,-52.621382385991005,0.1330182161890444,7.621382385991006,0.6523799472084039,37.378617614008995,-0.7853981633974483,-45.0,0.0665091081,3.8106911930,8.8600767695,8.8498829475,0.0101938220,0.115053,0.1330182161890444,7.621382385991006,0.500000,8.000000,5.2544331378,5.2527477597,0.0016853781,0.032075,8.8811682224,8.9003253951,-0.0191571726,-0.215706
5,2,51,102,103,11.778770594161895,0.06552216644932547,0.09205682662349288,0.5526132583618164,1.0928200334382911,1.782615868634156,-2.4639258357747615,6.275270580800528,5.503500013361366,11.780708446287221,0.06659449404276317,0.09190745802646455,0.5528676509857178,1.0919330894365789,1.8119910888155786,-2.435508021194576,6.282619382366546,5.498089063920675,0.02937522018142258,0.028417814580185663,isotropic_scatter,post,post_mean,axis_like,1.8119910888155786,103.81944190444736,0.5442034013767663,31.18055809555264,0.24119476202068202,13.819441904447359,2.356194490192345,135.0,0.6802542517,38.9756976194,8.8600767695,8.8507180646,0.0093587049,0.105628,0.5442034013767663,31.18055809555264,1.250000,8.000000,5.2544331378,5.2524956426,0.0019374952,0.036874,8.8811682224,8.8880711777,-0.0069029552,-0.077726
