layer,head,pair,suggested_alpha_deg,base_pair_stat,base_k_scale,rot_dim_stat0,rot_dim_stat1,base_scaled_dim0,base_scaled_dim1,residual_gamma,final_dim0,final_dim1,dominant_channel
11,2,58,-42.240473605378455,9.09386920928955,0.8797135538113806,7.181670188903809,6.734371662139893,6.317812604181818,5.924318027587739,1.266261046537646,8.0,7.501733145635094,0
11,2,59,-0.6024604357903804,5.65519905090332,1.4146274831337968,3.859043836593628,4.261713981628418,5.459109469863435,6.028737723667121,1.3269776140027223,7.244116058899047,7.999999999999999,1
11,2,60,9.621722645491145,6.76405668258667,1.1827221999181545,3.5355746746063232,4.830686569213867,4.181602657125304,5.713360246255707,1.4002267763953549,5.855192008752815,8.0,1
11,2,61,-26.106669780140283,10.78499984741211,0.7417709887051711,5.328446865081787,8.508537292480469,3.952487299374687,6.3113861198780565,1.2675503998723134,5.009976856812624,8.0,1
11,2,62,-16.82195484086885,5.840132713317871,1.369831884429057,4.0451226234436035,3.9346413612365723,5.541137946018361,5.389797190415203,1.443746767890606,8.000000000000002,7.781502273247819,0
11,2,63,44.021344762103,5.7476325035095215,1.391877437382292,4.29151725769043,3.854555130004883,5.973266043116037,5.365068316599964,1.3393008016476509,7.999999999999999,7.185440297316744,0
11,3,32,34.307500993988924,6.284717082977295,1.2729292177158935,3.77433180809021,3.9140970706939697,4.804457235872485,4.982368522262545,1.6056620388985432,7.714334601151873,8.0,1
11,3,33,-30.086992391112847,10.403895378112793,0.7689427574243018,7.721748352050781,8.231547355651855,5.937582469962487,6.329588721523658,1.263905184359947,7.5045412663503255,8.0,1
11,3,34,14.367858588125882,6.323537349700928,1.265114690969345,4.8184685707092285,4.5563178062438965,6.095915376778307,5.764264593404371,1.3123541757936938,8.0,7.564756709533965,0
11,3,35,42.38360517456763,5.806008338928223,1.3778829676081354,4.068315505981445,4.401042461395264,5.605662642547907,6.064121447276719,1.319234792633094,7.395185193812771,8.0,1
11,3,36,-15.445012855587253,12.535382270812988,0.6381935410639181,9.435738563537598,9.980878829956055,6.021827406417428,6.36973240341955,1.2559397307970506,7.563052291722205,8.0,1
11,3,37,20.5442702680559,5.726574420928955,1.396995727631224,4.264609336853027,4.336074352264404,5.957641023599907,6.057477344804699,1.3206817862655877,7.868147988977069,8.0,1
11,3,38,-3.4005643851229173,6.032271385192871,1.3262002799869412,4.41427755355835,4.620226860046387,5.8542161274691535,6.127346155396705,1.3056223358548043,7.643395334945143,8.0,1
11,3,39,2.7503519806449757,6.722777843475342,1.1899842871892965,4.292670249938965,4.335763931274414,5.1082101475123185,5.159490951178646,1.5505405621793875,7.920487033854202,7.999999999999999,1
11,3,40,41.87617092315354,6.837443828582764,1.170027893546616,5.2738823890686035,4.819828033447266,6.170589502494533,5.639333241231233,1.2964725650225002,8.0,7.311240832275706,0
11,3,41,1.5632739681031065,6.234653472900391,1.2831507051310682,4.493730068206787,4.650635719299316,5.766132905688222,5.9674665025266505,1.3406024142092405,7.7300916940169735,8.0,1
11,3,42,-30.316533316797052,8.363916397094727,0.9564897136918853,6.6877946853637695,5.285443305969238,6.396806823833704,5.055472154461208,1.2506239785439508,8.0,6.322494699230435,0
11,3,43,35.42500889091659,5.610832691192627,1.4258133222467442,4.386019229888916,3.994685411453247,6.253644649606022,5.695675677834757,1.2792540107797776,8.0,7.286215954970941,0
11,3,44,2.129060616170963,6.347294330596924,1.2603795543931628,4.220881462097168,4.294881343841553,5.319912696344391,5.413180634322525,1.4778742001099365,7.862161720764662,8.0,1
11,3,45,43.56240117137474,6.994210243225098,1.1438031917540876,4.882914066314697,4.577706813812256,5.585092694111681,5.235995664552894,1.4323844630966172,8.0,7.499958838746811,0
11,3,46,-41.528230281200614,7.26603889465332,1.101012548375809,5.5367021560668945,6.0123724937438965,6.095978550449048,6.619697561121586,1.2085144262458642,7.367078020303026,8.0,1
11,3,47,-27.241019328846907,8.337489128112793,0.959521491071595,6.023208141326904,5.236274719238281,5.779397656800562,5.0243181262640135,1.3842272975604086,7.999999999999999,6.95479830200221,0
11,3,48,26.271014530082983,7.89626407623291,1.013137342262821,5.970783710479736,5.7545485496521,6.049223939661585,5.830148023516899,1.3224836904364212,7.999999999999999,7.7102756739312355,0
11,3,49,-0.224630094644725,8.397516250610352,0.9526626399107642,5.662746429443359,6.1970672607421875,5.394686962618764,5.90371445632322,1.3550790877820211,7.310227488174998,8.0,1
11,3,50,-33.0799644078952,9.655538558959961,0.8285400085297483,5.694506645202637,6.911068916320801,4.718126584388901,5.726097098878115,1.397112179876831,6.5917521172504046,8.0,1
11,3,51,41.24936432891875,7.310317039489746,1.0943437824631466,5.3201518058776855,4.998745918273926,5.822075050522327,5.470346515776103,1.374080534960174,7.999999999999999,7.51669666681515,0
11,3,52,11.176382700715672,8.297496795654297,0.9641461993923147,6.461755275726318,6.581363677978516,6.230076790494769,6.3453967769416115,1.26075646349981,7.854609581716432,8.0,1
11,3,53,18.232439194545865,12.908767700195312,0.619733826326347,6.744570255279541,9.939088821411133,4.179838331231257,6.159589545490544,1.2987878398255979,5.4287231970400756,7.999999999999999,1
11,3,54,9.299703029423581,6.973684787750244,1.1471697163675292,5.471481800079346,4.482958793640137,6.276718224707121,5.142714567787476,1.2745513998875246,7.999999999999999,6.554654051595494,0
11,3,55,-5.6091688004482885,8.312500953674316,0.9624059046229422,4.876785755157471,5.4201860427856445,4.693447406344604,5.216419051731763,1.5336191208304355,7.197960684982099,8.0,1
11,3,56,27.469299756308242,10.075326919555664,0.794018900217762,6.750600337982178,6.014650821685791,5.360104256174261,4.775746430628811,1.492508282984396,8.0,7.127841105146664,0
11,3,57,-34.759427515019475,13.516083717346191,0.5918874259215343,6.866985321044922,9.188261032104492,4.06448226551424,5.438416170987468,1.4710165144546887,5.978920535279654,8.0,1
11,3,58,-17.754576659323824,7.794023513793945,1.0264274909924913,5.886733531951904,4.93017578125,6.042305129342759,5.060467957300383,1.3239980154511306,8.000000000000002,6.700049532719745,0
11,3,59,-43.30008777472232,16.703781127929688,0.47893347851783913,12.318018913269043,11.555973052978516,5.899511646580475,5.534542371921414,1.3560444455833947,8.0,7.505085442289979,0
11,3,60,-40.29548513269803,9.997271537780762,0.8002183365498418,7.425413131713867,8.506921768188477,5.941951744455422,6.8073947864994215,1.1751926031770303,6.982937738518864,7.999999999999999,1
11,3,61,34.28711446025531,8.787219047546387,0.9104131758538331,5.672934532165527,6.186168670654297,5.164714343839696,5.631969465817863,1.4204622465648002,7.336281739715983,8.0,1
11,3,62,-4.758606290701406,10.5505952835083,0.7582510545641769,4.810692310333252,7.742008209228516,3.6477125174939644,5.870385889092036,1.3627724226553952,4.971002024615661,8.000000000000002,1
11,3,63,-43.58752936341652,14.564855575561523,0.5492673757385729,9.990915298461914,9.8356351852417,5.487683827212536,5.40239352691968,1.4578099343714546,8.0,7.87566295292755,0
11,4,32,40.81088722392882,5.060263156890869,1.5809454472947542,3.3566808700561523,3.2254395484924316,5.306729339536668,5.099243969713557,1.5075198843094724,8.000000000000002,7.687211679288357,0
11,4,33,-33.78637628913988,7.173803329467773,1.1151685699464975,5.653717041015625,5.229581356048584,6.304847547511538,5.831864762243565,1.2688649391938942,8.000000000000002,7.399848726931196,0
11,4,34,5.189800011319269,4.672715187072754,1.7120666849399055,3.0133888721466064,3.249967575073242,5.159122696770841,5.5641612124178295,1.4377728636161695,7.417646613483388,8.0,1
11,4,35,-10.120538504533828,4.838481903076172,1.6534111649593695,3.247304677963257,3.3434886932373047,5.369129810569238,5.528161535313972,1.4471357157159555,7.7698595111899875,8.0,1
11,4,36,35.058626613912466,3.9485113620758057,2.026080025205816,3.208554267883301,3.0037193298339844,6.500787711947226,6.085775735501236,1.2306200962842553,7.999999999999999,7.489277921586915,0
11,4,37,9.345674939717725,11.403722763061523,0.7015252971523717,8.728201866149902,9.730496406555176,6.123054407756695,6.826189383048704,1.171956936891641,7.175956088135397,8.0,1
11,4,38,-34.730604990950944,4.078174114227295,1.9616621987989316,2.972871780395508,2.9242610931396484,5.831770193477946,5.73641244583049,1.3717961673021561,8.0,7.869188607254653,0
11,4,39,7.376512342117685,4.703395843505859,1.7008987264054918,3.21455454826355,3.311279773712158,5.467631737102453,5.632151549879275,1.4204163238774141,7.766313372330545,8.0,1
11,4,40,-8.84755593015352,5.464782238006592,1.4639192655036495,4.130356788635254,3.6243200302124023,6.046508876286933,5.305711916578705,1.3230775251772515,8.0,7.019868191890405,0
11,4,41,35.56938933943435,4.83659553527832,1.654056027974157,3.4773213863372803,3.418215274810791,5.75168440027463,5.653919580214128,1.3908968996313529,8.0,7.864019214884831,0
11,4,42,-17.16523268073903,4.894991397857666,1.6343236074942373,4.124612808227539,3.4776151180267334,6.740952084259368,5.683548485169949,1.1867759776368392,8.0,6.745098809933942,0
11,4,43,-39.60523514690301,5.247511386871338,1.5245321849162763,4.03690242767334,3.403209686279297,6.154387678354657,5.188302698751611,1.2998856130133742,8.0,6.744200034065683,0
11,4,44,7.314241945773924,4.466989040374756,1.7909155199827498,3.205326795578003,3.5046725273132324,5.74046950481722,6.2765724216224354,1.2745810073728225,7.3166934042429,8.0,1
11,4,45,-44.937373619073334,4.772600173950195,1.6762351147002839,3.3600242137908936,3.597696542739868,5.63219057339951,6.030585276976377,1.3265710760351026,7.471501109389348,8.0,1
11,4,46,-4.949656211036036,8.804938316345215,0.9085810385688958,7.527785778045654,4.121203899383545,6.839603420340884,3.7444477190560845,1.169658459466833,7.999999999999999,4.379724950625236,0
11,4,47,-23.705117562351674,4.386543273925781,1.8237595072988575,3.2170891761779785,3.348618507385254,5.867196970882837,6.1070748391607665,1.3099561100350554,7.685770520787142,7.999999999999999,1
11,4,48,-33.194442929872075,4.274929046630859,1.8713760889914486,3.459604024887085,3.2729883193969727,6.474220249552268,6.124992080467801,1.2356700408135248,8.0,7.568469214054164,0
11,4,49,-22.27321700458752,5.248042106628418,1.5243780132586562,3.697695732116699,3.6120407581329346,5.6366860737590665,5.506115514691973,1.4192736468406615,8.0,7.814684646462823,0
11,4,50,-30.404879244382077,4.780458450317383,1.6734796637483307,3.683316946029663,3.4570093154907227,6.163956004320249,5.785234786862262,1.2978677969785781,8.0,7.508469927828757,0
11,4,51,-22.463566987511918,5.823253154754639,1.373802544281982,4.265580177307129,4.624088764190674,5.860064900423321,6.352584909230873,1.259329881348817,7.379754835746469,8.000000000000002,1
11,4,52,-44.4558059953025,15.390814781188965,0.519790544798044,10.143537521362305,10.16731071472168,5.272514894408313,5.284871975536172,1.5137547393829474,7.981294409877765,8.0,1
11,4,53,-15.191334298186039,5.76924991607666,1.3866620646311585,4.449978828430176,4.264472007751465,6.170616829795931,5.913381558830428,1.2964668234414691,8.0,7.666503005374248,0
11,4,54,-17.9228472606722,5.474201202392578,1.4614004316289078,3.799348831176758,3.8533711433410645,5.5523700217905,5.631318252105009,1.4206265108546419,7.887844051030151,8.0,1
11,4,55,-42.9115401448408,4.274455547332764,1.8715833891387537,3.1063241958618164,3.0083346366882324,5.813744766254772,5.630349134996464,1.376049400454437,8.0,7.7476385515610415,0
11,4,56,-29.562091623368786,5.29319953918457,1.5113732140225378,3.5373013019561768,4.015592098236084,5.3461824377036145,6.069058335714576,1.3181616582794096,7.047132707547652,7.999999999999999,1
11,4,57,-27.120860512254648,13.259590148925781,0.6033368988141852,9.60381031036377,10.436458587646484,5.794333129454574,6.296700558873301,1.2705066606234612,7.36173883484322,7.999999999999999,1
11,4,58,-22.553911721997633,4.451943397521973,1.7969680397223684,3.852623462677002,3.380708932876587,6.9230412315150955,6.07502590398314,1.155561512992638,8.0,7.020066125076227,0
11,4,59,-38.965863700929745,5.784007549285889,1.3831240591979699,4.140743732452393,4.0302605628967285,5.727162279328105,5.574350349379218,1.3968523345105104,8.0,7.78654429890984,0
11,4,60,-4.239728983780203,6.087357997894287,1.314199033926923,4.428338050842285,4.796891689300537,5.819717588318764,6.304070423930852,1.2690213563654427,7.3853459075921,8.0,1
11,4,61,-0.8512179367009364,5.2960205078125,1.5105681687219086,3.8339693546295166,3.5452513694763184,5.791472066958627,5.3553438688486805,1.3813413770294112,8.0,7.397558074261451,0
11,4,62,-24.846458907835828,4.744985103607178,1.6859905406064042,3.3679544925689697,3.3868255615234375,5.678339415664125,5.710155859412489,1.4010125462360163,7.95542476313193,8.0,1
11,4,63,4.7353233319308,7.1579909324646,1.1176320388611451,4.194732189178467,4.978153228759766,4.6881670890680045,5.563743542821969,1.4378807970617469,6.741025430787753,8.000000000000002,1
11,5,32,37.480836771817756,4.331055641174316,1.8471247341978019,2.9266529083251953,2.996304750442505,5.4058929753794,5.534548615736723,1.4454656658454688,7.814032689146128,8.0,1
11,5,33,-26.5642861270139,8.72026252746582,0.9174035729776207,7.169622898101807,7.741203308105469,6.577437663620761,7.101807574002134,1.1264737768009816,7.409311046611903,8.0,1
11,5,34,11.86130164967032,4.4348931312561035,1.8038766128585706,3.1142356395721436,3.1476948261260986,5.617696837154843,5.678053081264794,1.408933640722145,7.914962057245852,8.0,1
11,5,35,2.0145854482698344,3.9207544326782227,2.040423632075139,3.040510654449463,3.0046193599700928,6.203929792914931,6.130696347473457,1.2895052437789083,8.0,7.905565088083222,0
11,5,36,-3.4830846896503007,6.385605812072754,1.2528177021004083,4.7548065185546875,4.796581268310547,5.9569057765077265,6.009241922502682,1.3312827313612667,7.930325792610913,7.999999999999999,1
11,5,37,8.467633353727448,5.918257713317871,1.351749178140313,3.802640676498413,3.828977346420288,5.140216409219654,5.175816981141501,1.5456497069252322,7.944973986442627,8.0,1
11,5,38,-18.58614684844389,4.411957263946533,1.8132541911441662,3.640747308731079,3.15674090385437,6.601600316453473,5.72397367427016,1.21182737768314,8.0,6.936468007618136,0
11,5,39,21.33401663128947,4.615597724914551,1.7332533025607437,3.6804866790771484,3.01916766166687,6.379215691541292,5.232982320568701,1.2540726614100592,8.0,6.5625400658673785,0
11,5,40,36.179527862136354,15.654061317443848,0.5110494866329245,12.1120023727417,11.277579307556152,6.189832594686409,5.763401115588664,1.2924420616589065,8.0,7.448862019998654,0
11,5,41,-0.044813962128727944,4.524689197540283,1.7680772425980043,3.276186227798462,3.5139331817626953,5.792550311883462,6.212905290684618,1.2876423550178497,7.458733125153,7.999999999999999,1
11,5,42,-9.131488434916093,5.4383769035339355,1.4710271358355993,4.059805870056152,3.3677403926849365,5.972084601077255,4.954037504089179,1.3395657520586606,7.999999999999999,6.636258974892031,0
11,5,43,17.912222667979904,7.386619567871094,1.0830393966404972,3.7958590984344482,4.430118560791016,4.111064947700786,4.797992933124969,1.667363856409338,6.854641105147636,8.0,1
11,5,44,-26.39773763588173,6.280053615570068,1.2738744746009314,3.883283853530884,5.174200534820557,4.946816178642935,6.591281987774395,1.213724434008212,6.0040716665660625,8.0,1
11,5,45,-12.274607969403714,6.178220748901367,1.2948711813870666,4.81962251663208,4.35543966293335,6.240790301951089,5.639733301802593,1.2818889295958111,8.0,7.229511685453576,0
11,5,46,-9.524745619235679,5.301765441894531,1.5089313338504244,4.251252174377441,3.6591036319732666,6.41484761401787,5.521336124090354,1.2471067874657253,7.999999999999999,6.8856957562327805,0
11,5,47,7.815436886987177,6.440215587615967,1.2421944407239063,4.5466790199279785,4.575903415679932,5.647859402310553,5.684161784247145,1.4074194760203473,7.948907320636511,7.999999999999999,1
11,5,48,-22.45878534930542,7.18125581741333,1.1140112820659243,4.00294828414917,5.3819379806518555,4.459329550068609,5.995539629825265,1.3343252641018992,5.9501960796127,8.0,1
