layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
1,2,39,78,79,0.588186029,0.992224108,0.994343474,0.149615407,10.16835467,3.061160597,3.059024957,0.585899193,0.002286836,0.835809637,0.49354295,0.991962103,0.081325591,10.15617102,3.140273418,-2.831817437,0.624158795,0.211650841,0.079112821,0.392342913,elongated,pca,axis_like,3.059024957,175.2692195,0.702830467,40.26921946,0.082567697,4.730780535,2.35619449,135,-0.702830467,-40.26921946
1,2,54,108,109,0.524129316,0.756359278,0.801482641,0.529751539,1.454678572,2.7773195,-3.126391198,0.460279693,0.063849622,0.524283989,0.75676021,0.801424055,0.526383758,1.454625397,2.781066753,-3.122046286,0.460520626,0.063763364,0.003747253,0.004344911,elongated,pca,axis_like,-3.126391198,-179.1290207,0.770196707,44.12902073,0.015201456,0.870979273,-2.35619449,-135,0.770196707,44.12902073
1,2,57,114,115,0.60029303,0.787798254,0.490285709,0.655537724,0.759876236,-0.964998331,3.016626834,0.536601416,0.063691614,0.600444283,0.78789325,0.490157252,0.655244768,0.759776664,-0.962899526,3.018614691,0.536765141,0.063679143,0.002098806,0.001987857,elongated,pca,axis_like,3.016626834,172.8399859,0.660432344,37.83998594,0.12496582,7.160014063,2.35619449,135,-0.660432344,-37.83998594
1,3,33,66,67,0.294027971,0.930690196,0.976631311,0.046817183,3.50543943,1.568307479,1.587858853,0.283838461,0.010189511,0.647430811,0.24276492,0.948543633,0.404641986,3.454663729,1.840263611,2.926348666,0.40230215,0.245128661,0.271956133,1.338489813,elongated,pca,axis_like,1.587858853,90.97761075,0.768335637,44.02238925,0.017062526,0.977610747,2.35619449,135,0.768335637,44.02238925
1,3,45,90,91,2.461317011,0.974765887,0.736164939,0.615445495,2.620626255,-0.465801563,-3.132338922,2.430262435,0.031054576,2.468121864,0.976166906,0.735435518,0.595334649,2.619327663,-0.441682285,-3.106495801,2.438710374,0.029411491,0.024119278,0.025843121,elongated,pca,axis_like,-3.132338922,-179.4698002,0.776144432,44.46980024,0.009253731,0.530199756,-2.35619449,-135,0.776144432,44.46980024
1,3,48,96,97,0.893072021,0.921387099,0.695952344,0.575854599,1.429756774,-0.051855391,1.576986788,0.85796853,0.035103491,0.896155682,0.921239637,0.694902523,0.578075647,1.428678036,-0.039353427,1.588533316,0.860864909,0.035290773,0.012501964,0.011546528,elongated,pca,axis_like,1.576986788,90.35468728,0.779207703,44.64531272,0.006190461,0.354687282,2.35619449,135,0.779207703,44.64531272
1,3,54,108,109,6.521172779,0.981595183,0.244493385,0.670515716,1.452704477,-2.737482625,1.575287944,6.461162283,0.060010496,6.521383837,0.981631851,0.24446892,0.669496417,1.452631778,-2.733779706,1.578894959,6.461490962,0.059892875,0.003702919,0.003607015,elongated,pca,axis_like,1.575287944,90.25735072,0.780906546,44.74264928,0.004491617,0.257350724,2.35619449,135,0.780906546,44.74264928
1,3,58,116,117,1.341067214,0.945257821,0.629733076,0.621125221,1.510240338,1.516753199,-3.10803006,1.304360744,0.036706471,1.340973286,0.945236608,0.629758984,0.621131003,1.510271352,1.518372616,-3.106469478,1.304255163,0.036718123,0.001619417,0.001560582,elongated,pca,axis_like,-3.10803006,-178.0770051,0.75183557,43.07700506,0.033562593,1.922994942,-2.35619449,-135,0.75183557,43.07700506
1,3,59,118,119,1.196961126,0.936573399,0.658166898,0.587334752,1.518102107,-0.187168883,1.539084107,1.159001538,0.037959588,1.196685112,0.936512032,0.658245695,0.587200403,1.518192918,-0.185840963,1.540297532,1.158697559,0.037987553,0.00132792,0.001213425,elongated,pca,axis_like,1.539084107,88.18302367,0.753685944,43.18302367,0.031712219,1.816976334,0.785398163,45,-0.753685944,-43.18302367
1,4,33,66,67,0.257768965,0.927035944,0.98323038,0.078139246,3.887597951,-0.038812503,3.070486071,0.24836503,0.009403935,0.694200659,0.299862752,0.954837532,0.362555265,3.831055284,0.230364222,1.679346327,0.45118279,0.243017869,0.269176725,1.391139744,compact_cluster,mean,axis_like,-0.038812503,-2.223792614,0.74658566,42.77620739,0.038812503,2.223792614,-0.785398163,-45,-0.74658566,-42.77620739
1,4,37,74,75,0.642670058,0.971703772,0.945919503,0.311396956,3.352747016,2.969941338,3.131456116,0.633577489,0.009092569,0.724371052,0.809377063,0.939044385,0.176541328,3.340540517,3.09191567,-2.92963846,0.655330183,0.069040869,0.121974332,0.222090731,elongated,pca,axis_like,3.131456116,179.4192192,0.775261626,44.41921919,0.010136537,0.580780811,2.35619449,135,-0.775261626,-44.41921919
1,4,47,94,95,1.229402244,0.957517836,0.735657274,0.567774057,1.849699101,0.171093269,1.564068456,1.20328841,0.026113834,1.230310785,0.957526624,0.735461936,0.570397317,1.849453558,0.186361849,1.578637195,1.204183059,0.026127727,0.01526858,0.014568739,elongated,pca,axis_like,1.564068456,89.61452142,0.778670293,44.61452142,0.00672787,0.385478579,0.785398163,45,-0.778670293,-44.61452142
1,4,57,114,115,2.004496579,0.967403803,0.697001645,0.561400652,2.147333137,-0.154902714,1.566424502,1.971827097,0.032669482,2.004265504,0.967369364,0.697036557,0.561569333,2.147386855,-0.152933979,1.568343568,1.971565276,0.032700229,0.001968734,0.001919065,elongated,pca,axis_like,1.566424502,89.7495129,0.781026339,44.7495129,0.004371825,0.250487104,0.785398163,45,-0.781026339,-44.7495129
1,5,33,66,67,1.985075888,0.987325927,0.857768821,0.127175391,3.46000144,3.079710168,3.058863563,1.97249639,0.012579499,2.349636873,0.638304771,0.831647919,0.352070093,3.406911734,-2.936996637,-2.969707878,1.924710649,0.424926224,0.266478502,0.254613866,elongated,pca,axis_like,3.058863563,175.2599723,0.702669073,40.25997228,0.08272909,4.740027724,2.35619449,135,-0.702669073,-40.25997228
1,5,38,76,77,1.128119359,0.954721689,0.65431315,0.541925192,1.461264793,2.7740484,3.098143549,1.102579689,0.02553967,1.139491911,0.933295335,0.65082827,0.447425485,1.457368207,2.87073991,-3.086763812,1.101487198,0.038004713,0.09669151,0.098277946,elongated,pca,axis_like,3.098143549,177.5105497,0.741949059,42.51054969,0.043449104,2.48945031,2.35619449,135,-0.741949059,-42.51054969
1,5,39,78,79,0.341892496,0.982246428,0.990766655,0.232988894,6.056907677,-0.129714813,3.050032615,0.338857589,0.003034907,0.429734856,0.629489583,0.988394334,0.11466074,6.049651816,-0.05061811,-2.97907462,0.350124236,0.07961062,0.079096703,0.254078072,elongated,pca,axis_like,3.050032615,174.7539962,0.693838125,39.75399623,0.091560038,5.246003772,2.35619449,135,-0.693838125,-39.75399623
1,5,49,98,99,0.962593068,0.887194322,0.828392851,0.581016779,2.155618229,1.182877301,-3.105929678,0.908300087,0.054292982,0.961811864,0.886920001,0.828532131,0.576467991,2.155799499,1.192983131,-3.095743146,0.907431022,0.054380843,0.010105831,0.010186532,elongated,pca,axis_like,-3.105929678,-177.956662,0.749735188,42.95666203,0.035662975,2.043337969,-2.35619449,-135,0.749735188,42.95666203
1,5,60,120,121,1.303138694,0.873872874,0.784211486,0.633417606,2.176194748,2.62100811,1.567334052,1.220958125,0.082180569,1.302941528,0.873799054,0.784244117,0.633114994,2.176239932,2.622080805,1.568390187,1.220725301,0.082216227,0.001072695,0.001056136,elongated,pca,axis_like,1.567334052,89.80162626,0.781935889,44.80162626,0.003462275,0.198373739,0.785398163,45,-0.781935889,-44.80162626
1,5,63,126,127,1.461261914,0.959946401,0.789871252,0.705687046,2.343686131,-2.144177735,-3.133410176,1.431997514,0.029264399,1.461292364,0.959922872,0.789866851,0.705593348,2.343679474,-2.143606715,-3.13286446,1.432010163,0.029282201,0.00057102,0.000545716,elongated,pca,axis_like,-3.133410176,-179.5311786,0.777215686,44.53117855,0.008182478,0.468821445,-2.35619449,-135,0.777215686,44.53117855
1,6,50,100,101,0.67585209,0.868011514,0.878927335,0.556506991,2.215028231,-2.757852121,1.554371352,0.631249743,0.044602347,0.676433392,0.869087987,0.878823207,0.561415911,2.21489708,-2.749540189,1.56213198,0.632156764,0.044276629,0.008311932,0.007760628,elongated,pca,axis_like,1.554371352,89.05891827,0.768973189,44.05891827,0.016424975,0.941081734,0.785398163,45,-0.768973189,-44.05891827
1,6,55,110,111,0.603701657,0.84698526,0.883800419,0.393486202,2.142821546,3.111186201,1.598700293,0.557514031,0.046187626,0.603329932,0.846863974,0.883871965,0.3934865,2.142908246,3.114161873,1.601213927,0.557134158,0.046195774,0.002975672,0.002513634,elongated,pca,axis_like,1.598700293,91.59877952,0.757494197,43.40122048,0.027903967,1.598779516,2.35619449,135,0.757494197,43.40122048
1,6,56,112,113,0.423204601,0.793407317,0.916141535,0.323672295,2.150220622,-1.541098252,-3.112468475,0.379489114,0.043715487,0.422967578,0.793325535,0.916188498,0.324104965,2.150275684,-1.538675973,-3.110626911,0.379259279,0.043708299,0.002422279,0.001841564,compact_cluster,mean,axis_like,-1.541098252,-88.29842565,0.755700089,43.29842565,0.029698075,1.701574347,-0.785398163,-45,0.755700089,43.29842565
1,7,32,64,65,3.374666762,0.890218049,0.256549163,0.420342863,1.079132123,-1.884201194,1.579673753,3.189428012,0.18523875,3.442936502,0.791224293,0.241509009,0.505384803,1.047022372,-1.557374479,1.910966947,3.08353575,0.359400752,0.326826714,0.331293194,elongated,pca,axis_like,1.579673753,90.50863907,0.776520737,44.49136093,0.008877426,0.508639068,2.35619449,135,0.776520737,44.49136093
1,7,33,66,67,2.742662223,0.983169018,0.81605261,0.156419516,3.488176292,-3.081945357,3.102324216,2.719581375,0.023080849,3.075997977,0.716604358,0.79369612,0.514321804,3.440063456,-2.810489649,-2.890495583,2.640135765,0.435862211,0.271455709,0.290365509,elongated,pca,axis_like,3.102324216,177.7500842,0.746129725,42.75008423,0.039268438,2.24991577,2.35619449,135,-0.746129725,-42.75008423
1,7,34,68,69,2.630113082,0.914411657,0.223199505,0.360839844,0.869318812,-3.08810017,3.072618565,2.517559571,0.11255351,2.645077653,0.867399202,0.218779666,0.450681031,0.860668524,-2.838973998,-2.977252849,2.469707949,0.175369704,0.249126172,0.233313893,elongated,pca,axis_like,3.072618565,176.0480759,0.716424075,41.04807585,0.068974088,3.951924147,2.35619449,135,-0.716424075,-41.04807585
1,7,40,80,81,0.679705944,0.78581029,0.959841792,0.152850807,4.030632462,1.503014628,1.401888007,0.606912934,0.07279301,0.703101612,0.71604846,0.958459534,0.123681366,4.02772914,1.567567757,1.495083014,0.603278219,0.099823393,0.06455313,0.093195006,compact_cluster,mean,axis_like,1.503014628,86.11639473,0.717616465,41.11639473,0.067781699,3.883605275,0.785398163,45,-0.717616465,-41.11639473
1,7,43,86,87,0.912813628,0.88275461,0.591313491,0.48172766,1.149224301,1.231929433,1.450591554,0.859302033,0.053511595,0.911507288,0.8851444,0.591898365,0.452894926,1.149792512,1.26779639,1.486680251,0.85916143,0.052345858,0.035866957,0.036088697,elongated,pca,axis_like,1.450591554,83.11277385,0.665193391,38.11277385,0.120204773,6.887226149,0.785398163,45,-0.665193391,-38.11277385
1,7,44,88,89,2.435134701,0.890058025,0.621302803,0.542445958,1.998789715,-1.939872679,1.450453411,2.301272942,0.133861759,2.433297205,0.892485342,0.621588562,0.517279506,1.999249327,-1.910865007,1.481051353,2.302489647,0.130807558,0.029007672,0.030597942,elongated,pca,axis_like,1.450453411,83.10485882,0.665055247,38.10485882,0.120342916,6.895141178,0.785398163,45,-0.665055247,-38.10485882
1,7,47,94,95,3.769590747,0.886588857,0.170667713,0.594569087,0.880761858,-1.474270002,3.124051226,3.55583395,0.213756797,3.772217951,0.88669532,0.170089756,0.592919052,0.87926929,-1.458641389,3.13975637,3.558512976,0.213704975,0.015628613,0.015705143,elongated,pca,axis_like,3.124051226,178.9949502,0.767856736,43.99495024,0.017541427,1.005049758,2.35619449,135,-0.767856736,-43.99495024
1,7,48,96,97,0.747791907,0.789860265,0.65781747,0.667930603,1.198986147,0.692066655,1.52268758,0.66922151,0.078570396,0.7490444,0.79183392,0.657244361,0.666216075,1.198463773,0.705346397,1.535505588,0.671081582,0.077962818,0.013279742,0.012818009,elongated,pca,axis_like,1.52268758,87.24357183,0.737289416,42.24357183,0.048108747,2.756428173,0.785398163,45,-0.737289416,-42.24357183
2,0,35,70,71,2.70641405,0.323822683,0.107468152,0.554411232,0.570854132,-0.254914331,1.549262313,1.791406155,0.915007895,2.69986626,0.315258764,0.109627435,0.54796946,0.576560476,-0.095860174,1.742223067,1.77551138,0.92435488,0.159054157,0.192960754,elongated,pca,axis_like,1.549262313,88.76619191,0.76386415,43.76619191,0.021534014,1.233808094,0.785398163,45,-0.76386415,-43.76619191
2,0,45,90,91,3.07385099,0.266406495,0.182621415,0.540493548,0.828715819,-0.773632148,1.637897871,1.946372429,1.127478561,3.07514543,0.26578664,0.182277233,0.542832851,0.827934534,-0.751794697,1.661473984,1.946239,1.128906429,0.02183745,0.023576114,elongated,pca,axis_like,1.637897871,93.84463526,0.71829662,41.15536474,0.067101544,3.844635264,2.35619449,135,0.71829662,41.15536474
2,0,46,92,93,1.960155937,0.725611388,0.884209982,0.617760062,3.86889957,0.424235422,1.502003245,1.691233703,0.268922234,1.969811723,0.729888827,0.883639602,0.632015347,3.867651603,0.443279083,1.519833763,1.703777645,0.266034078,0.019043661,0.017830518,elongated,pca,axis_like,1.502003245,86.05844675,0.716605082,41.05844675,0.068793082,3.941553246,0.785398163,45,-0.716605082,-41.05844675
2,0,57,114,115,3.308181585,0.353061457,0.088508629,0.55726254,0.566775667,1.688116795,-3.039370485,2.238086498,1.070095087,3.30841538,0.353204984,0.088444162,0.557109118,0.5665692,1.690149637,-3.037360041,2.238482091,1.06993329,0.002032843,0.002010445,elongated,pca,axis_like,-3.039370485,-174.1431012,0.683175995,39.14310118,0.102222168,5.856898822,-2.35619449,-135,0.683175995,39.14310118
2,0,63,126,127,1.982591638,0.620603466,0.884616549,0.377070189,3.898723207,-1.565380128,-3.106789699,1.606497441,0.376094198,1.982554881,0.620584845,0.884618675,0.377066612,3.89872767,-1.564808351,-3.106270907,1.606449197,0.376105684,0.000571777,0.000518792,elongated,pca,axis_like,-3.106789699,-178.0059376,0.750595209,43.00593759,0.034802955,1.994062409,-2.35619449,-135,0.750595209,43.00593759
2,1,54,108,109,1.549922606,0.329774939,0.02540149,0.553714275,0.200988743,0.053540243,1.629007343,1.030524119,0.519398487,1.549994602,0.329766319,0.025356197,0.553862095,0.200809468,0.057267137,1.63245674,1.030565308,0.519429294,0.003726894,0.003449397,elongated,pca,axis_like,1.629007343,93.33524556,0.727187147,41.66475444,0.058211016,3.335245557,2.35619449,135,0.727187147,41.66475444
2,1,59,118,119,1.855421444,0.412440358,0.052392222,0.53973484,0.320287791,-0.626130344,1.498253726,1.310336064,0.54508538,1.855394391,0.412424326,0.052405961,0.5397259,0.320329772,-0.624598891,1.499608973,1.310302086,0.545092305,0.001531453,0.001355247,elongated,pca,axis_like,1.498253726,85.84361512,0.712855562,40.84361512,0.072542601,4.156384876,0.785398163,45,-0.712855562,-40.84361512
2,1,60,120,121,2.048861087,0.487251001,0.000318782,0.527478933,0.025560673,-2.432791029,1.523154631,1.523585351,0.525275735,2.048860607,0.487253916,0.000318928,0.52753973,0.025566549,-2.432008528,1.524197801,1.52358798,0.525272627,0.000782501,0.00104317,elongated,pca,axis_like,1.523154631,87.27033187,0.737756467,42.27033187,0.047641696,2.729668126,0.785398163,45,-0.737756467,-42.27033187
2,2,33,66,67,0.90848825,0.783142533,0.960020886,0.127254486,4.670715518,3.091293759,3.087946954,0.80998202,0.09850623,1.614002464,0.018196267,0.928973881,0.364116788,4.594569291,-2.924980198,1.872247728,0.821685642,0.792316822,0.266911351,1.215699226,elongated,pca,axis_like,3.087946954,176.9263278,0.731752464,41.92632782,0.0536457,3.073672176,2.35619449,135,-0.731752464,-41.92632782
2,2,38,76,77,0.742097836,0.933050174,0.990577773,0.086571693,8.832793999,1.525888837,1.455248183,0.717256175,0.024841661,0.999139605,0.471303404,0.987314179,0.115811348,8.818231354,1.623548273,1.849433995,0.735018751,0.264120854,0.097659436,0.394185811,elongated,pca,axis_like,1.455248183,83.37957906,0.66985002,38.37957906,0.115548143,6.620420943,0.785398163,45,-0.66985002,-38.37957906
2,2,40,80,81,3.60521758,0.18785888,0.006073595,0.560955226,0.148426529,1.401747536,-3.10038282,2.141244858,1.463972722,3.605083338,0.188093504,0.006110587,0.559555173,0.148877853,1.486479126,-3.032573145,2.141588048,1.463495291,0.084731589,0.067809674,elongated,pca,axis_like,-3.10038282,-177.6388504,0.74418833,42.63885045,0.041209834,2.361149553,-2.35619449,-135,0.74418833,42.63885045
2,2,48,96,97,1.399586345,0.639288283,0.954856354,0.322389603,5.440897587,1.739394737,3.025696013,1.147162748,0.252423597,1.399163189,0.641237534,0.954870005,0.333473027,5.440936622,1.751809886,3.035361852,1.14817957,0.250983618,0.012415149,0.009665839,elongated,pca,axis_like,3.025696013,173.3596117,0.669501523,38.35961165,0.11589664,6.640388349,2.35619449,135,-0.669501523,-38.35961165
2,2,51,102,103,2.910708575,0.061120331,0.08395286,0.563117981,0.516485578,0.117054293,-2.771799928,1.544306023,1.366402552,2.910814395,0.060928754,0.083919592,0.563379109,0.516383243,0.123939523,-2.76446423,1.544083345,1.366731051,0.00688523,0.007335698,compact_cluster,mean,axis_like,0.117054293,6.706716978,0.66834387,38.29328302,0.117054293,6.706716978,0.785398163,45,0.66834387,38.29328302
2,3,34,68,69,1.572305263,0.337412877,0.761444749,0.608223617,2.240232747,-0.546355386,-3.117706631,1.051410653,0.52089461,1.774423002,0.312499348,0.730778765,0.502915919,2.194658152,-0.321396172,-2.688789018,1.164464517,0.609958485,0.224959214,0.428917613,elongated,pca,axis_like,-3.117706631,-178.6314317,0.761512141,43.63143172,0.023886023,1.368568281,-2.35619449,-135,0.761512141,43.63143172
2,3,39,78,79,3.803196689,0.243703769,0.008070056,0.556373715,0.175902561,-2.228451119,3.022607945,2.365025027,1.438171662,3.804488804,0.239114292,0.007733023,0.554198027,0.172190237,-2.178930598,3.109096282,2.357098226,1.447390578,0.049520522,0.086488337,elongated,pca,axis_like,3.022607945,173.1826784,0.666413455,38.18267836,0.118984709,6.817321639,2.35619449,135,-0.666413455,-38.18267836
2,3,42,84,85,2.019588179,0.609972919,0.081986435,0.511373341,0.424695699,-1.093981842,1.559461326,1.625741138,0.393847041,2.018472745,0.607217916,0.08249346,0.516950727,0.426006886,-1.047732341,1.601779675,1.622062779,0.396409965,0.046249501,0.04231835,elongated,pca,axis_like,1.559461326,89.35055227,0.774063162,44.35055227,0.011335001,0.649447734,0.785398163,45,-0.774063162,-44.35055227
2,3,51,102,103,3.630566056,0.673655112,0.839018936,0.448283494,4.349963934,0.035283875,1.473200365,3.038157719,0.592408337,3.632869706,0.673928667,0.838916798,0.449082971,4.34969925,0.042086423,1.479218872,3.040582372,0.592287334,0.006802548,0.006018507,elongated,pca,axis_like,1.473200365,84.40816327,0.687802201,39.40816327,0.097595962,5.591836728,0.785398163,45,-0.687802201,-39.40816327
2,3,53,106,107,2.68722408,0.598909998,0.871366498,0.396473289,4.266535116,3.048741152,1.615511413,2.148314724,0.538909356,2.689350587,0.598876043,0.871264707,0.395627141,4.266285925,3.053242659,1.618982869,2.149969112,0.539381475,0.004501507,0.003471455,elongated,pca,axis_like,1.615511413,92.56198574,0.740683077,42.43801426,0.044715087,2.561985738,2.35619449,135,0.740683077,42.43801426
2,3,57,114,115,4.042468443,0.707767615,0.833511495,0.453650951,4.498699555,1.436410662,3.117500981,3.451798346,0.590670097,4.042648122,0.707731653,0.833504086,0.453247964,4.498679425,1.438389023,3.119223708,3.45187908,0.590769042,0.001978361,0.001722728,elongated,pca,axis_like,3.117500981,178.6196488,0.76130649,43.61964882,0.024091673,1.380351178,2.35619449,135,-0.76130649,-43.61964882
2,3,61,122,123,3.201910475,0.652785615,0.863585933,0.437263906,4.502231196,-1.415792567,3.057438559,2.646035787,0.555874689,3.201704801,0.65285596,0.863594682,0.437526941,4.50225379,-1.41492126,3.058189678,2.645978431,0.55572637,0.000871307,0.000751118,elongated,pca,axis_like,3.057438559,175.1783256,0.701244069,40.17832557,0.084154094,4.82167443,2.35619449,135,-0.701244069,-40.17832557
2,4,34,68,69,0.78027455,0.707982288,0.964169385,0.623915613,4.582191725,-0.421039031,3.10730288,0.666347556,0.113926994,1.211541264,0.328806422,0.944365387,0.365505755,4.534888351,-0.203016478,-2.486022853,0.804951906,0.406589358,0.218022553,0.689859574,elongated,pca,axis_like,3.10730288,178.0353407,0.75110839,43.0353407,0.034289773,1.964659301,2.35619449,135,-0.75110839,-43.0353407
2,4,38,76,77,1.313029484,0.95917183,0.979245791,0.07710135,7.871001721,0.037228486,3.09446388,1.286225189,0.026804295,1.537066677,0.657651663,0.975704579,0.234129667,7.856756828,0.135438923,-2.956208929,1.273960567,0.26310611,0.098210437,0.232512498,elongated,pca,axis_like,3.09446388,177.2997202,0.738269389,42.29972016,0.047128774,2.700279841,2.35619449,135,-0.738269389,-42.29972016
2,4,39,78,79,2.004264311,0.359137746,0.127470284,0.542656243,0.54111785,-1.394310195,1.621148499,1.362035639,0.642228672,2.008756055,0.355447814,0.125514835,0.545910537,0.536951308,-1.306038818,1.704772093,1.361382001,0.647374054,0.088271377,0.083623594,elongated,pca,axis_like,1.621148499,92.88496697,0.735045991,42.11503303,0.050352172,2.884966966,2.35619449,135,0.735045991,42.11503303
2,4,52,104,105,1.147090169,0.666071449,0.932319218,0.30203259,3.975103255,1.562099638,-3.109113054,0.95556709,0.191523079,1.147262847,0.665962816,0.932309032,0.301852822,3.975081585,1.567593504,-3.104837102,0.955648621,0.191614226,0.005493867,0.004275952,elongated,pca,axis_like,-3.109113054,-178.139056,0.752918564,43.13905602,0.0324796,1.860943981,-2.35619449,-135,0.752918564,43.13905602
2,4,56,112,113,1.336810058,0.719388715,0.916827415,0.353620768,3.838738671,3.038765297,1.670511097,1.149248064,0.187561994,1.335955743,0.718944461,0.916880565,0.352632284,3.838849861,3.041195949,1.672485,1.148216862,0.187738881,0.002430651,0.001973903,elongated,pca,axis_like,1.670511097,95.71323549,0.685683393,39.28676451,0.09971477,5.713235489,2.35619449,135,0.685683393,39.28676451
2,4,57,114,115,1.603508786,0.586419081,0.821977722,0.440522194,2.720999857,1.552161228,-3.097888067,1.271918468,0.331590318,1.603354254,0.586335835,0.821994869,0.440353096,2.72102816,1.554167568,-3.096525908,1.271729154,0.331625099,0.00200634,0.001362159,elongated,pca,axis_like,-3.097888067,-177.4959116,0.741693577,42.49591164,0.043704587,2.504088357,-2.35619449,-135,0.741693577,42.49591164
