layer,head,pair,dim0,dim1,pre_absmax_dim0,pre_absmax_dim1,pre_residual_gap,post_absmax_dim0,post_absmax_dim1,post_residual_gap,residual_improvement
20,4,54,108,109,6.984375,6.0234375,0.13758389261744966,6.986320495605469,6.026792049407959,0.1373438917955556,0.0002400008218940708
20,4,55,110,111,5.56640625,4.75,0.14666666666666667,5.564891815185547,4.740993499755859,0.1480528899378463,-0.0013862232711796263
20,4,56,112,113,4.1640625,5.359375,0.2230320699708455,4.167588710784912,5.3581414222717285,0.2221950892408602,0.0008369807299852816
20,4,57,114,115,6.3125,6.81640625,0.07392550143266476,6.303628921508789,6.802424430847168,0.07332613752774308,0.0005993639049216709
20,4,58,116,117,9.171875,6.66015625,0.27385008517887566,9.163939476013184,6.672398567199707,0.2718853518549681,0.0019647333239075637
20,4,59,118,119,4.75390625,6.375,0.2542892156862745,4.74313497543335,6.375021934509277,0.2559813873333039,-0.0016921716470293946
20,4,60,120,121,8.3046875,4.6875,0.4355597365945437,8.295741081237793,4.68511962890625,0.4352379633083737,0.0003217732861700018
20,4,61,122,123,5.46875,5.2109375,0.047142857142857146,5.458102226257324,5.214745044708252,0.04458640960925071,0.0025564475336064332
20,4,62,124,125,5.015625,4.4375,0.11526479750778816,5.018313884735107,4.430827617645264,0.11706845776962681,-0.0018036602618386466
20,4,63,126,127,4.6015625,5.4765625,0.15977175463623394,4.601516246795654,5.476560115814209,0.159779834515422,-8.079879188049865e-06
20,5,32,64,65,5.578125,5.89453125,0.0536779324055666,6.585331439971924,6.473217487335205,0.017024800294212182,0.03665313211135442
20,5,33,66,67,8.625,5.06640625,0.4125905797101449,7.337168216705322,7.9759602546691895,0.08008967165927304,0.33250090805087185
20,5,34,68,69,4.4921875,7.6484375,0.41266598569969354,7.852268695831299,7.051398754119873,0.10199217229239757,0.31067381340729594
20,5,35,70,71,5.734375,7.078125,0.18984547461368653,6.657583236694336,7.771876335144043,0.14337504231905085,0.04647043229463568
20,5,36,72,73,10.90625,3.98828125,0.6343123209169055,9.257527351379395,10.016250610351562,0.07574922877708802,0.5585630921398175
20,5,37,74,75,6.0703125,5.77734375,0.04826254826254826,6.245948314666748,5.37000846862793,0.14024128953836115,-0.09197874127581289
20,5,38,76,77,6.4140625,6.0859375,0.05115712545676005,6.46811580657959,6.410341739654541,0.008932132425068682,0.04222499303169137
20,5,39,78,79,5.125,6.12109375,0.16273133375877472,5.601597785949707,5.899691104888916,0.05052693668863223,0.11220439707014249
20,5,40,80,81,5.70703125,5.02734375,0.11909650924024641,5.71047830581665,4.694846153259277,0.1778541302788696,-0.058757621038623184
20,5,41,82,83,6.25390625,5.34765625,0.14490943160524672,5.785611629486084,4.768526554107666,0.17579560131462924,-0.030886169709382516
20,5,42,84,85,5.3359375,5.15625,0.03367496339677892,5.265313625335693,5.444385051727295,0.03289102895740063,0.0007839344393782907
20,5,43,86,87,6.34765625,5.5625,0.1236923076923077,6.350466251373291,5.569107532501221,0.12303958291300283,0.0006527247793048641
20,5,44,88,89,5.5703125,6.1875,0.09974747474747475,5.576650619506836,6.0533061027526855,0.0787430001316297,0.02100447461584505
20,5,45,90,91,6.53515625,5.7890625,0.114166168559474,6.524198532104492,5.936683654785156,0.09005165529961623,0.024114513259857764
20,5,46,92,93,7.5,8.03125,0.06614785992217899,7.299915790557861,8.28213119506836,0.11859452372541063,-0.05244666380323164
20,5,47,94,95,7.546875,7.1328125,0.054865424430641824,7.4530839920043945,7.114573001861572,0.04541891524447786,0.009446509186163965
20,5,48,96,97,13.28125,14.4453125,0.0805840995132504,12.667906761169434,15.118865966796875,0.16211263536630904,-0.08152853585305864
20,5,49,98,99,6.0390625,7.4453125,0.1888772298006296,6.195267200469971,7.4339728355407715,0.16662767842636236,0.022249551374267235
20,5,50,100,101,5.96484375,6.04296875,0.012928248222365869,5.967355251312256,6.056860446929932,0.014777490153837652,-0.0018492419314717831
20,5,51,102,103,6.72265625,5.859375,0.1284137129575828,6.72015380859375,5.881187915802002,0.12484325756337247,0.003570455394210331
20,5,52,104,105,5.734375,6.921875,0.17155756207674944,5.769351959228516,6.858053207397461,0.15874785675249856,0.01280970532425088
20,5,53,106,107,7.546875,6.9296875,0.08178053830227744,7.416651248931885,6.910406112670898,0.06825791307551284,0.013522625226764604
20,5,54,108,109,7.296875,5.8203125,0.20235546038543897,7.270874977111816,5.832601070404053,0.1978130433043265,0.004542417081112471
20,5,55,110,111,5.48046875,5.734375,0.04427792915531335,5.512770652770996,5.700395107269287,0.03291428944267873,0.01136363971263462
20,5,56,112,113,8.515625,7.1875,0.1559633027522936,8.524742126464844,7.157554626464844,0.16037875160535373,-0.004415448853060139
20,5,57,114,115,7.80078125,6.40234375,0.17926890335503254,7.814632892608643,6.368599891662598,0.18504170583799967,-0.005772802482967132
20,5,58,116,117,6.34375,6.5703125,0.034482758620689655,6.345081806182861,6.560545921325684,0.03284240636780477,0.0016403522528848843
20,5,59,118,119,6.0546875,6.484375,0.06626506024096386,6.051654815673828,6.4849371910095215,0.06681365795437157,-0.0005485977134077058
20,5,60,120,121,6.68359375,6.42578125,0.0385739333722969,6.700668811798096,6.399367809295654,0.04496581027433119,-0.006391876902034292
20,5,61,122,123,7.88671875,7.72265625,0.020802377414561663,7.890234470367432,7.717787742614746,0.021855716506312527,-0.0010533390917508642
20,5,62,124,125,6.890625,6.9921875,0.01452513966480447,6.894647598266602,6.994915962219238,0.01433446298628942,0.0001906766785150487
20,5,63,126,127,6.81640625,6.1015625,0.10487106017191977,6.822770118713379,6.099370002746582,0.10602733250277145,-0.0011562723308516792
20,6,32,64,65,5.66015625,5.35546875,0.053830227743271224,5.103308200836182,5.217535972595215,0.02189304920157858,0.031937178541692646
20,6,33,66,67,5.41015625,8.3203125,0.34976525821596244,9.23324966430664,8.165199279785156,0.115674375041573,0.23409088317438942
20,6,34,68,69,6.65234375,7.7265625,0.1390293225480283,7.542646408081055,7.139777183532715,0.05341218489530585,0.08561713765272244
20,6,35,70,71,7.10546875,6.484375,0.08741066520065971,7.519783020019531,6.818592071533203,0.09324616769121975,-0.005835502490560043
20,6,36,72,73,5.04296875,4.66015625,0.07591014717273431,5.108253002166748,4.380771636962891,0.1424129472238913,-0.066502800051157
20,6,37,74,75,6.9296875,6.3984375,0.07666290868094701,6.466187953948975,7.439576148986816,0.13083920045235453,-0.05417629177140752
20,6,38,76,77,6.515625,6.3125,0.03117505995203837,6.0894246101379395,6.635022163391113,0.08222995188524325,-0.05105489193320488
20,6,39,78,79,15.125,8.28125,0.4524793388429752,13.803960800170898,14.609106063842773,0.05511256199751964,0.39736677684545557
20,6,40,80,81,6.46484375,6.671875,0.031030444964871194,6.075074672698975,6.674862861633301,0.0898577545887679,-0.0588273096238967
20,6,41,82,83,6.84765625,6.27734375,0.08328579577866514,8.061563491821289,6.260293006896973,0.22343934731169235,-0.14015355153302722
20,6,42,84,85,7.2890625,6.75,0.07395498392282958,7.319027900695801,6.797544002532959,0.07125043178388016,0.0027045521389494204
20,6,43,86,87,7.09765625,7.671875,0.07484725050916496,7.234022617340088,7.709875583648682,0.061719928051471536,0.013127322457693429
20,6,44,88,89,7.48046875,7.1953125,0.0381201044386423,7.343893051147461,7.155009746551514,0.02571977877134728,0.012400325667295018
20,6,45,90,91,7.9140625,8.5546875,0.07488584474885844,7.854798316955566,8.532332420349121,0.07940784184377005,-0.004521997094911606
20,6,46,92,93,8.28125,7.4765625,0.09716981132075472,8.12995719909668,7.334310531616211,0.09786603397726043,-0.0006962226565057072
20,6,47,94,95,8.3125,9.6875,0.14193548387096774,8.369038581848145,9.883153915405273,0.15320163446984428,-0.011266150598876534
20,6,48,96,97,7.92578125,11.1953125,0.2920446615491975,7.644594192504883,11.393864631652832,0.3290604689766327,-0.03701580742743521
20,6,49,98,99,9.6875,8.8046875,0.09112903225806451,9.727951049804688,8.498964309692383,0.12633562132664922,-0.035206589068584704
20,6,50,100,101,9.1328125,9.953125,0.08241758241758242,9.38906478881836,9.922574043273926,0.05376722331613224,0.028650359101450175
20,6,51,102,103,9.5078125,9.1953125,0.03286770747740345,9.4054594039917,9.19324016571045,0.022563410160612002,0.010304297316791451
20,6,52,104,105,12.1875,12.53125,0.02743142144638404,12.190430641174316,12.39749526977539,0.016702134108160516,0.010729287338223523
20,6,53,106,107,8.7734375,10.671875,0.17789165446559296,8.778038024902344,10.690890312194824,0.17892357244658463,-0.00103191798099167
20,6,54,108,109,11.1796875,11.03125,0.013277428371767994,11.140114784240723,10.930036544799805,0.018857816414791662,-0.005580388043023668
20,6,55,110,111,11.4765625,12.765625,0.10097919216646267,11.517974853515625,12.777098655700684,0.09854536120555683,0.002433830960905839
20,6,56,112,113,9.34375,8.71875,0.06688963210702341,9.346551895141602,8.684935569763184,0.07078720931537655,-0.0038975772083531396
20,6,57,114,115,10.078125,10.515625,0.041604754829123326,10.077018737792969,10.488909721374512,0.039269189508055656,0.0023355653210676702
20,6,58,116,117,15.5390625,13.9375,0.10306686777275012,15.586515426635742,13.934915542602539,0.10596338173257057,-0.0028965139598204487
20,6,59,118,119,10.65625,9.875,0.07331378299120235,10.6553316116333,9.875445365905762,0.07319211397194557,0.00012166901925678153
20,6,60,120,121,8.140625,8.0859375,0.0067178502879078695,8.139135360717773,8.084892272949219,0.006664477903924564,5.337238398330554e-05
20,6,61,122,123,9.4296875,8.1796875,0.13256006628003314,9.421378135681152,8.171571731567383,0.13265643158726803,-9.636530723489134e-05
20,6,62,124,125,9.6171875,10.0546875,0.04351204351204351,9.639795303344727,10.050735473632812,0.04088657704365516,0.002625466468388349
20,6,63,126,127,10.03125,10.7109375,0.06345733041575492,10.027737617492676,10.71064281463623,0.06375949688195708,-0.0003021664662021528
20,7,32,64,65,5.1328125,5.296875,0.030973451327433628,5.12984561920166,5.625099182128906,0.08804352543697011,-0.05707007410953648
20,7,33,66,67,11.875,5.359375,0.5486842105263158,12.049469947814941,12.274022102355957,0.018294912023819283,0.5303892985024965
20,7,34,68,69,5.78125,6.04296875,0.04330963154492566,5.989634037017822,6.138978958129883,0.024327322528819268,0.018982309016106393
20,7,35,70,71,5.578125,4.96484375,0.10994397759103641,5.124875068664551,5.276915073394775,0.028812289494061036,0.08113168809697538
20,7,36,72,73,5.01953125,5.63671875,0.1094941094941095,4.909910202026367,5.903870582580566,0.16835741343770136,-0.05886330394359186
20,7,37,74,75,4.5703125,5.16796875,0.11564625850340136,5.129502773284912,5.749603748321533,0.10785108021011805,0.007795178293283314
20,7,38,76,77,18.296875,6.859375,0.6251067463706234,15.821429252624512,17.808544158935547,0.11158210848549278,0.5135246378851306
20,7,39,78,79,5.13671875,6.71484375,0.23502036067481094,5.127342224121094,7.22231912612915,0.29006983289187244,-0.055049472217061496
20,7,40,80,81,6.35546875,5.2421875,0.17516902274124155,6.093991279602051,5.390614986419678,0.11542128318048805,0.05974773956075349
20,7,41,82,83,5.65625,5.9375,0.04736842105263158,5.606741428375244,5.999390125274658,0.0654481020071083,-0.018079680954476714
20,7,42,84,85,4.79296875,6.7421875,0.2891077636152955,5.042575359344482,6.64509916305542,0.2411587493863818,0.047949014228913706
20,7,43,86,87,5.39453125,5.6328125,0.04230235783633842,5.561259746551514,5.350759029388428,0.03785126513711493,0.004451092699223488
20,7,44,88,89,6.31640625,5.37109375,0.14965986394557823,6.338923454284668,5.361663341522217,0.15416815170750986,-0.004508287761931629
20,7,45,90,91,5.5234375,6.453125,0.1440677966101695,5.400168418884277,5.866689682006836,0.07952035788655763,0.06454743872361186
20,7,46,92,93,5.94921875,6.734375,0.11658932714617169,5.988020896911621,6.650967597961426,0.0996767299321986,0.01691259721397309
20,7,47,94,95,5.765625,6.0390625,0.045278137128072445,5.686942100524902,5.9418487548828125,0.042900225985798845,0.002377911142273599
20,7,48,96,97,5.6875,6.71484375,0.15299592786503782,5.8324174880981445,6.740757942199707,0.13475345975784206,0.018242468107195764
20,7,49,98,99,9.6953125,10.140625,0.04391371340523883,9.956542015075684,10.039636611938477,0.008276653834659945,0.03563705957057888
20,7,50,100,101,8.25,6.46484375,0.21638257575757575,8.248318672180176,6.42847204208374,0.22063243461172166,-0.004249858854145916
20,7,51,102,103,5.87109375,8.953125,0.34424083769633507,5.883105754852295,8.879060745239258,0.3374180080920522,0.006822829604282876
20,7,52,104,105,6.6171875,6.703125,0.01282051282051282,6.552648544311523,6.69093656539917,0.020667961762300232,-0.007847448941787412
20,7,53,106,107,5.36328125,6.6875,0.19801401869158877,5.314602851867676,6.70756196975708,0.20766995879724262,-0.009655940105653849
20,7,54,108,109,7.8125,6.9921875,0.105,7.833742141723633,6.93332052230835,0.11494144217736102,-0.009941442177361023
20,7,55,110,111,5.50390625,5.50390625,0.0,5.494749069213867,5.545902729034424,0.009223685001316786,-0.009223685001316786
20,7,56,112,113,10.4140625,9.796875,0.05926481620405101,10.447596549987793,9.837989807128906,0.05834899346870348,0.0009158227353475296
20,7,57,114,115,7.02734375,7.1875,0.022282608695652174,6.9529337882995605,7.187568664550781,0.03264454048396701,-0.010361931788314838
20,7,58,116,117,6.0234375,8.390625,0.28212290502793297,6.027141571044922,8.387038230895996,0.28137425809718336,0.000748646930749608
20,7,59,118,119,8.5703125,5.3046875,0.3810391978122151,8.572081565856934,5.294541358947754,0.38235056231426917,-0.0013113645020540465
20,7,60,120,121,6.73828125,6.2890625,0.06666666666666667,6.747522830963135,6.280517101287842,0.06921143379201179,-0.0025447671253451265
20,7,61,122,123,6.015625,5.9375,0.012987012987012988,6.011378765106201,5.928587436676025,0.01377243585294415,-0.0007854228659311627
20,7,62,124,125,7.19921875,6.390625,0.112316874660879,7.204090118408203,6.384152889251709,0.11381551530863766,-0.0014986406477586617
20,7,63,126,127,6.0859375,5.5703125,0.08472400513478819,6.085658550262451,5.571832656860352,0.08443225809636333,0.0002917470384248555
21,0,32,64,65,5.78125,5.4609375,0.05540540540540541,6.161105632781982,6.093522071838379,0.01096938844612649,0.044436016959278915
21,0,33,66,67,6.98828125,4.53515625,0.3510340972610397,6.94466495513916,7.23409366607666,0.04000898029489696,0.3110251169661427
21,0,34,68,69,5.14453125,6.08203125,0.15414258188824662,5.911888122558594,5.714637756347656,0.03336503704430217,0.12077754484394444
21,0,35,70,71,7.68359375,4.4609375,0.4194204372140315,6.579121112823486,7.679638385772705,0.14330326737623955,0.27611716983779194
21,0,36,72,73,6.9375,5.25390625,0.24268018018018017,5.158095359802246,6.518313407897949,0.2086763803728105,0.03400379980736967
21,0,37,74,75,5.08203125,5.41015625,0.06064981949458484,4.885593891143799,6.17667293548584,0.2090249974099508,-0.14837517791536597
21,0,38,76,77,5.96484375,6.2109375,0.03962264150943396,6.225524425506592,5.138656139373779,0.1745826073189602,-0.13495996580952624
21,0,39,78,79,16.546875,8.046875,0.5136921624173749,15.007862091064453,16.184616088867188,0.07270818111108492,0.44098398130629
21,0,40,80,81,6.31640625,6.38671875,0.011009174311926606,6.446019649505615,5.425371170043945,0.15833778594515294,-0.14732861163322633
21,0,41,82,83,6.31640625,6.2421875,0.011750154607297465,5.81883430480957,6.054998397827148,0.03900316358503517,-0.027253008977737702
21,0,42,84,85,5.9296875,7.74609375,0.2344931921331316,5.435764312744141,8.152591705322266,0.33324708151451954,-0.09875388938138793
21,0,43,86,87,7.28125,6.171875,0.15236051502145923,7.126384735107422,6.536533355712891,0.08277007224837124,0.06959044277308798
21,0,44,88,89,6.3203125,8.328125,0.24108818011257035,6.2422709465026855,8.270981788635254,0.24528053548855824,-0.004192355375987888
21,0,45,90,91,5.94921875,9.53125,0.37581967213114753,6.038216590881348,9.31608772277832,0.3518506082636391,0.02396906386750841
21,0,46,92,93,6.8828125,7.5234375,0.08515057113187954,6.491043567657471,7.545053005218506,0.13969543180571875,-0.05454486067383921
21,0,47,94,95,7.484375,7.68359375,0.02592780884595831,7.405602931976318,7.921041488647461,0.06507206879422053,-0.03914425994826222
21,0,48,96,97,9.9921875,10.328125,0.03252647503782148,10.246966361999512,10.227006912231445,0.0019478398838201785,0.0305786351540013
21,0,49,98,99,10.2890625,10.9609375,0.06129722024233785,10.224959373474121,11.105852127075195,0.07931788966049051,-0.01802066941815266
21,0,50,100,101,10.1328125,8.6953125,0.14186584425597532,10.06752872467041,8.727447509765625,0.13310925168963514,0.008756592566340177
21,0,51,102,103,7.59765625,7.55859375,0.005141388174807198,7.530874252319336,7.524227619171143,0.0008825845347432736,0.004258803640063924
21,0,52,104,105,8.2578125,8.9296875,0.0752405949256343,8.289570808410645,8.900025367736816,0.06859020442111438,0.006650390504519918
